direction,lookback,pre_bars,sweep_atr,wick_ratio,close_location,range_atr,premove_atr,body_max,h4,rr,max_hold,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,score
short,24,6,0.05,0.55,0.65,1.0,0.8,0.65,any,1.5,24,331,38.670694864048336,-32.191310044590736,-0.09725471312565177,0.8482105444669986,39.533562108507915,8,-11.048341988469137,-15.107467745797273,306,-28.22756885304956,25,-3.9637411915411764,-116.90467085754227
short,48,12,0.05,0.55,0.65,1.0,1.2,0.5,any,1.0,12,244,48.36065573770492,-24.39972529203343,-0.099998874147678,0.8057650671305319,26.967719093373383,7,-6.249312432530537,-9.543393519317549,224,-18.07985301530963,20,-6.319872276723797,-117.0738903610845
short,48,12,0.05,0.55,0.65,1.0,1.2,0.65,any,1.0,12,244,48.36065573770492,-24.39972529203343,-0.099998874147678,0.8057650671305319,26.967719093373383,7,-6.249312432530537,-9.543393519317549,224,-18.07985301530963,20,-6.319872276723797,-117.0738903610845
both,24,12,0.05,0.65,0.65,1.0,1.6,0.65,not_oppose,1.0,12,218,43.57798165137615,-42.09635483722491,-0.1931025451248849,0.6549646634396996,48.26780520524859,10,-12.730658715856793,-24.291075177176943,193,-43.025084529831574,25,0.9287296926066653,-117.20774393509775
both,24,12,0.05,0.65,0.65,1.0,1.6,0.5,not_oppose,1.0,12,218,43.57798165137615,-42.09635483722491,-0.1931025451248849,0.6549646634396996,48.26780520524859,10,-12.730658715856793,-24.291075177176943,193,-43.025084529831574,25,0.9287296926066653,-117.20774393509775
both,24,12,0.05,0.55,0.75,1.2,1.6,0.65,any,1.5,24,330,38.484848484848484,-30.205688427700057,-0.09153238917484866,0.8539237042498335,44.7725578370537,10,-7.605945763167018,-12.530315634868735,292,-26.178703468927836,38,-4.026984958772221,-117.2115587975795
both,24,12,0.05,0.55,0.75,1.2,1.6,0.5,any,1.5,24,330,38.484848484848484,-30.205688427700057,-0.09153238917484866,0.8539237042498335,44.7725578370537,10,-7.605945763167018,-12.530315634868735,292,-26.178703468927836,38,-4.026984958772221,-117.2115587975795
short,24,12,0.05,0.55,0.65,1.0,0.8,0.65,any,1.0,12,348,49.42528735632184,-26.710239593215867,-0.07675356204947088,0.8481343044470092,31.09790506283613,8,-6.501716595879778,-11.369754647894341,321,-20.984383393002595,27,-5.72585620021326,-117.38233776174945
short,24,12,0.05,0.55,0.65,1.0,0.8,0.5,any,1.0,12,348,49.42528735632184,-26.710239593215867,-0.07675356204947088,0.8481343044470092,31.09790506283613,8,-6.501716595879778,-11.369754647894341,321,-20.984383393002595,27,-5.72585620021326,-117.38233776174945
short,24,12,0.05,0.65,0.65,1.0,0.8,0.65,any,1.2,24,263,41.06463878326996,-40.18623723225724,-0.15279938111124428,0.7505055866496486,44.43181093745112,8,-12.472218343824116,-16.217327275469216,246,-37.52568809702997,17,-2.660549135227276,-117.80701295748077
short,24,12,0.05,0.65,0.65,1.0,0.8,0.5,any,1.2,24,263,41.06463878326996,-40.18623723225724,-0.15279938111124428,0.7505055866496486,44.43181093745112,8,-12.472218343824116,-16.217327275469216,246,-37.52568809702997,17,-2.660549135227276,-117.80701295748077
both,24,6,0.05,0.55,0.65,1.0,1.6,0.65,any,1.5,24,604,39.569536423841065,-43.47674456404029,-0.07198136517225213,0.8855516048328628,66.94607798087614,12,-15.382575441837094,-23.018664362825994,533,-44.99819232627276,71,1.5214477622324574,-118.56700875101777
both,24,6,0.05,0.55,0.65,1.0,1.6,0.5,any,1.5,24,604,39.569536423841065,-43.47674456404029,-0.07198136517225213,0.8855516048328628,66.94607798087614,12,-15.382575441837094,-23.018664362825994,533,-44.99819232627276,71,1.5214477622324574,-118.56700875101777
both,48,12,0.05,0.65,0.65,1.0,1.6,0.65,any,1.5,24,362,37.01657458563536,-48.35657877168735,-0.13358170931405347,0.7947627635379508,65.56403702862295,10,-16.168606836378792,-20.907692086160843,319,-51.92453075595599,43,3.5679519842686376,-118.68355268302338
both,48,12,0.05,0.65,0.65,1.0,1.6,0.5,any,1.5,24,362,37.01657458563536,-48.35657877168735,-0.13358170931405347,0.7947627635379508,65.56403702862295,10,-16.168606836378792,-20.907692086160843,319,-51.92453075595599,43,3.5679519842686376,-118.68355268302338
both,24,12,0.05,0.65,0.75,1.0,1.6,0.65,any,1.5,24,352,36.64772727272727,-48.967151464986415,-0.13911122575280233,0.7869229039836801,64.15143458095505,10,-15.745186924449083,-21.109991895955716,318,-49.62673603011363,34,0.6595845651272145,-118.84988680915902
both,24,12,0.05,0.65,0.75,1.0,1.6,0.5,any,1.5,24,352,36.64772727272727,-48.967151464986415,-0.13911122575280233,0.7869229039836801,64.15143458095505,10,-15.745186924449083,-21.109991895955716,318,-49.62673603011363,34,0.6595845651272145,-118.84988680915902
both,24,6,0.05,0.55,0.65,1.2,1.6,0.65,any,1.5,12,406,44.58128078817734,-28.295588240565195,-0.06969356709498817,0.8680082356058404,42.06550232484858,8,-11.434584822109256,-11.802321822882035,358,-23.25697363982306,48,-5.038614600742138,-118.87247702529699
both,24,6,0.05,0.55,0.65,1.2,1.6,0.5,any,1.5,12,406,44.58128078817734,-28.295588240565195,-0.06969356709498817,0.8680082356058404,42.06550232484858,8,-11.434584822109256,-11.802321822882035,358,-23.25697363982306,48,-5.038614600742138,-118.87247702529699
short,48,12,0.05,0.65,0.65,1.0,1.6,0.5,any,1.0,24,176,41.47727272727273,-41.69493393892279,-0.23690303374387947,0.6130191217176827,44.527418618221766,7,-7.0386330085292155,-11.877103290377546,162,-38.81447839187753,14,-2.8804555470452584,-118.97735939094663
short,48,12,0.05,0.65,0.65,1.0,1.6,0.65,any,1.0,24,176,41.47727272727273,-41.69493393892279,-0.23690303374387947,0.6130191217176827,44.527418618221766,7,-7.0386330085292155,-11.877103290377546,162,-38.81447839187753,14,-2.8804555470452584,-118.97735939094663
both,24,6,0.05,0.65,0.65,1.0,1.6,0.65,any,1.0,24,463,47.30021598272138,-53.36725729889912,-0.1152640546412508,0.792274031234385,69.91769883553125,8,-14.592552175112028,-20.843979699293342,411,-55.969388444716046,52,2.6021311458169314,-119.32128339961389
both,24,6,0.05,0.65,0.65,1.0,1.6,0.5,any,1.0,24,463,47.30021598272138,-53.36725729889912,-0.1152640546412508,0.792274031234385,69.91769883553125,8,-14.592552175112028,-20.843979699293342,411,-55.969388444716046,52,2.6021311458169314,-119.32128339961389
both,48,12,0.05,0.55,0.65,1.0,1.6,0.65,any,1.5,24,464,37.93103448275862,-52.215288289121645,-0.11253294889896906,0.8246337498606444,68.62233849878828,12,-14.579539773469694,-18.91597728056921,408,-52.088645675434954,56,-0.12664261368669205,-119.8141651999537
both,48,12,0.05,0.55,0.65,1.0,1.6,0.5,any,1.5,24,464,37.93103448275862,-52.215288289121645,-0.11253294889896906,0.8246337498606444,68.62233849878828,12,-14.579539773469694,-18.91597728056921,408,-52.088645675434954,56,-0.12664261368669205,-119.8141651999537
both,24,12,0.05,0.65,0.75,1.2,1.6,0.65,any,1.5,24,247,36.032388663967616,-37.081443943459874,-0.1501273034148173,0.7695380920928362,49.92548692874624,11,-10.09428153144647,-16.10520250486807,222,-34.7769072852646,25,-2.3045366581952713,-120.04588466889155
both,24,12,0.05,0.65,0.75,1.2,1.6,0.5,any,1.5,24,247,36.032388663967616,-37.081443943459874,-0.1501273034148173,0.7695380920928362,49.92548692874624,11,-10.09428153144647,-16.10520250486807,222,-34.7769072852646,25,-2.3045366581952713,-120.04588466889155
short,24,6,0.05,0.55,0.65,1.0,0.8,0.5,any,1.0,24,333,48.348348348348345,-33.442402174412464,-0.1004276341573948,0.8163169867207112,37.32979186808924,8,-8.996669324027192,-14.601031042818159,308,-28.978660982871595,25,-4.463741191540868,-120.23207121031382
short,24,6,0.05,0.55,0.65,1.0,0.8,0.65,any,1.0,24,333,48.348348348348345,-33.442402174412464,-0.1004276341573948,0.8163169867207112,37.32979186808924,8,-8.996669324027192,-14.601031042818159,308,-28.978660982871595,25,-4.463741191540868,-120.23207121031382
both,24,6,0.05,0.65,0.65,1.0,0.8,0.65,any,1.0,24,542,48.154981549815496,-53.57195324888858,-0.098841242156621,0.818877737936713,73.9000362707281,9,-18.83354917432359,-20.188109401935485,484,-57.80737238065625,58,4.235419131767667,-120.45775093490396
both,24,6,0.05,0.65,0.65,1.0,0.8,0.5,any,1.0,24,542,48.154981549815496,-53.57195324888858,-0.098841242156621,0.818877737936713,73.9000362707281,9,-18.83354917432359,-20.188109401935485,484,-57.80737238065625,58,4.235419131767667,-120.45775093490396
both,24,12,0.05,0.65,0.65,1.0,1.6,0.65,not_oppose,1.0,24,218,42.6605504587156,-46.18660983788532,-0.21186518274259322,0.6488914211414527,53.29165918819531,8,-12.296740128096555,-23.897245381134564,193,-47.231589794257474,25,1.0449799563721565,-120.68737497839183
both,24,12,0.05,0.65,0.65,1.0,1.6,0.5,not_oppose,1.0,24,218,42.6605504587156,-46.18660983788532,-0.21186518274259322,0.6488914211414527,53.29165918819531,8,-12.296740128096555,-23.897245381134564,193,-47.231589794257474,25,1.0449799563721565,-120.68737497839183
both,24,6,0.05,0.65,0.65,1.0,1.6,0.5,not_oppose,1.5,24,191,35.602094240837694,-32.922825883931075,-0.172370816146236,0.7416047407584944,39.351849318751576,9,-10.044810767356509,-18.290257994029734,168,-30.069733451017427,23,-2.8530924329136393,-120.78607364906661
both,24,6,0.05,0.65,0.65,1.0,1.6,0.65,not_oppose,1.5,24,191,35.602094240837694,-32.922825883931075,-0.172370816146236,0.7416047407584944,39.351849318751576,9,-10.044810767356509,-18.290257994029734,168,-30.069733451017427,23,-2.8530924329136393,-120.78607364906661
both,24,12,0.05,0.65,0.65,1.0,1.2,0.65,any,1.5,24,531,38.79472693032015,-47.27318730790826,-0.08902671809398918,0.8599732217479975,66.204341034551,10,-16.71286414244317,-24.184693878763937,472,-51.44357254496752,59,4.17038523705925,-120.9705805592005
both,24,12,0.05,0.65,0.65,1.0,1.2,0.5,any,1.5,24,531,38.79472693032015,-47.27318730790826,-0.08902671809398918,0.8599732217479975,66.204341034551,10,-16.71286414244317,-24.184693878763937,472,-51.44357254496752,59,4.17038523705925,-120.9705805592005
short,24,12,0.05,0.65,0.65,1.0,0.8,0.5,any,1.0,12,264,46.590909090909086,-35.17500596817773,-0.13323865897037018,0.750871006725817,40.16976489764405,7,-9.906230521413846,-14.37621820868326,247,-31.03319729920757,17,-4.141808668970155,-121.23773489798533
short,24,12,0.05,0.65,0.65,1.0,0.8,0.65,any,1.0,12,264,46.590909090909086,-35.17500596817773,-0.13323865897037018,0.750871006725817,40.16976489764405,7,-9.906230521413846,-14.37621820868326,247,-31.03319729920757,17,-4.141808668970155,-121.23773489798533
both,24,6,0.05,0.65,0.65,1.0,1.6,0.65,any,1.5,24,461,38.611713665943604,-43.27283267357127,-0.09386731599473161,0.8527514358538661,63.52642753587607,9,-14.880713480994357,-26.416705626315494,409,-44.874963819388185,52,1.6021311458169172,-121.4317032237507
both,24,6,0.05,0.65,0.65,1.0,1.6,0.5,any,1.5,24,461,38.611713665943604,-43.27283267357127,-0.09386731599473161,0.8527514358538661,63.52642753587607,9,-14.880713480994357,-26.416705626315494,409,-44.874963819388185,52,1.6021311458169172,-121.4317032237507
short,24,12,0.05,0.55,0.65,1.0,0.8,0.5,any,1.0,24,347,48.126801152737755,-35.79563135936968,-0.10315743907599331,0.8115808171233684,38.592271393867996,8,-8.080926260355628,-14.041957208312786,320,-31.233661098719818,27,-4.561970260649855,-122.07294340583366
short,24,12,0.05,0.55,0.65,1.0,0.8,0.65,any,1.0,24,347,48.126801152737755,-35.79563135936968,-0.10315743907599331,0.8115808171233684,38.592271393867996,8,-8.080926260355628,-14.041957208312786,320,-31.233661098719818,27,-4.561970260649855,-122.07294340583366
short,48,12,0.05,0.55,0.65,1.0,0.8,0.65,any,1.0,24,250,47.199999999999996,-31.21846739849135,-0.12487386959396539,0.7754439428192813,33.78646119983127,7,-6.885958909235009,-13.135271341765545,230,-26.062481061330942,20,-5.155986337160392,-122.16882103384935
short,48,12,0.05,0.55,0.65,1.0,0.8,0.5,any,1.0,24,250,47.199999999999996,-31.21846739849135,-0.12487386959396539,0.7754439428192813,33.78646119983127,7,-6.885958909235009,-13.135271341765545,230,-26.062481061330942,20,-5.155986337160392,-122.16882103384935
short,24,12,0.05,0.55,0.65,1.0,1.6,0.5,any,1.2,24,316,42.08860759493671,-42.52757766526916,-0.13458094197869988,0.7778850274860563,45.712822998049376,8,-10.686749036230756,-15.361527058348244,290,-39.206883657778135,26,-3.3206940074910314,-122.63648211373828
short,24,12,0.05,0.55,0.65,1.0,1.6,0.65,any,1.2,24,316,42.08860759493671,-42.52757766526916,-0.13458094197869988,0.7778850274860563,45.712822998049376,8,-10.686749036230756,-15.361527058348244,290,-39.206883657778135,26,-3.3206940074910314,-122.63648211373828
both,24,12,0.05,0.55,0.65,1.0,1.6,0.5,any,1.5,24,659,39.150227617602425,-54.688858880420426,-0.08298764625253478,0.8689611132579624,75.0447110326175,12,-18.67392698236482,-19.784246135031466,581,-55.8242911381096,78,1.1354322576891698,-122.76497319748066
both,24,12,0.05,0.55,0.65,1.0,1.6,0.65,any,1.5,24,659,39.150227617602425,-54.688858880420426,-0.08298764625253478,0.8689611132579624,75.0447110326175,12,-18.67392698236482,-19.784246135031466,581,-55.8242911381096,78,1.1354322576891698,-122.76497319748066
short,48,12,0.05,0.55,0.65,1.0,1.6,0.5,any,1.0,12,232,46.98275862068966,-29.70088025893148,-0.1280210355988426,0.7574760694094995,32.26887406027142,7,-6.249312432530537,-8.485893212807232,212,-23.38100798220768,20,-6.319872276723797,-123.28854198251678
short,48,12,0.05,0.55,0.65,1.0,1.6,0.65,any,1.0,12,232,46.98275862068966,-29.70088025893148,-0.1280210355988426,0.7574760694094995,32.26887406027142,7,-6.249312432530537,-8.485893212807232,212,-23.38100798220768,20,-6.319872276723797,-123.28854198251678
short,24,12,0.05,0.65,0.65,1.0,1.6,0.5,any,1.5,12,241,37.75933609958506,-38.845759983642765,-0.1611857260732065,0.7354874699745375,44.9999141488054,7,-9.420812235822092,-14.306489489723699,224,-35.20395131467244,17,-3.641808668970328,-123.35629956430532
short,24,12,0.05,0.65,0.65,1.0,1.6,0.65,any,1.5,12,241,37.75933609958506,-38.845759983642765,-0.1611857260732065,0.7354874699745375,44.9999141488054,7,-9.420812235822092,-14.306489489723699,224,-35.20395131467244,17,-3.641808668970328,-123.35629956430532
short,48,12,0.05,0.55,0.65,1.0,1.2,0.65,any,1.0,24,243,46.913580246913575,-31.79690398386274,-0.13085145672371498,0.7659431899439874,34.36489778520267,7,-6.885958909235009,-13.135271341765545,223,-26.640917646702338,20,-5.155986337160392,-123.36166605454324
short,48,12,0.05,0.55,0.65,1.0,1.2,0.5,any,1.0,24,243,46.913580246913575,-31.79690398386274,-0.13085145672371498,0.7659431899439874,34.36489778520267,7,-6.885958909235009,-13.135271341765545,223,-26.640917646702338,20,-5.155986337160392,-123.36166605454324
both,24,12,0.05,0.65,0.65,1.0,1.6,0.5,any,1.0,12,508,47.047244094488185,-58.40444970150008,-0.11496938917618126,0.7821298043166774,72.01064085311639,8,-19.141262436052127,-21.323446872921796,450,-59.15144900831705,58,0.7469993068169688,-123.53249574282299
both,24,12,0.05,0.65,0.65,1.0,1.6,0.65,any,1.0,12,508,47.047244094488185,-58.40444970150008,-0.11496938917618126,0.7821298043166774,72.01064085311639,8,-19.141262436052127,-21.323446872921796,450,-59.15144900831705,58,0.7469993068169688,-123.53249574282299
short,24,6,0.05,0.55,0.65,1.0,0.8,0.65,any,1.0,12,334,49.101796407185624,-27.08993317881224,-0.08110758436770132,0.8408179307756264,32.568348307610954,8,-9.303405547313215,-14.171443599327782,309,-21.46230604770797,25,-5.6276271311042745,-123.59407187682525
short,24,6,0.05,0.55,0.65,1.0,0.8,0.5,any,1.0,12,334,49.101796407185624,-27.08993317881224,-0.08110758436770132,0.8408179307756264,32.568348307610954,8,-9.303405547313215,-14.171443599327782,309,-21.46230604770797,25,-5.6276271311042745,-123.59407187682525
short,24,12,0.05,0.65,0.65,1.0,1.2,0.65,any,1.2,24,252,40.07936507936508,-43.900761349502275,-0.17420937043453283,0.7201265398861765,48.14633505469615,8,-10.370376080219302,-16.362654364377487,235,-41.240212214275,17,-2.660549135227276,-124.07671173131791
short,24,12,0.05,0.65,0.65,1.0,1.2,0.5,any,1.2,24,252,40.07936507936508,-43.900761349502275,-0.17420937043453283,0.7201265398861765,48.14633505469615,8,-10.370376080219302,-16.362654364377487,235,-41.240212214275,17,-2.660549135227276,-124.07671173131791
both,24,12,0.05,0.65,0.65,1.2,1.6,0.65,any,1.5,24,344,36.627906976744185,-46.87795944902831,-0.13627313793322182,0.7899825123969103,61.838938144402505,11,-10.708843559063833,-16.45818367579139,303,-45.207121835888664,41,-1.6708376131396414,-124.83395584322628
both,24,12,0.05,0.65,0.65,1.2,1.6,0.5,any,1.5,24,344,36.627906976744185,-46.87795944902831,-0.13627313793322182,0.7899825123969103,61.838938144402505,11,-10.708843559063833,-16.45818367579139,303,-45.207121835888664,41,-1.6708376131396414,-124.83395584322628
short,24,12,0.05,0.65,0.65,1.0,0.8,0.5,any,1.5,24,263,35.741444866920155,-43.27653587998577,-0.16454956608359608,0.7536468934800344,51.583487057904414,8,-11.27221834382409,-15.117327275469048,246,-40.2159867447583,17,-3.060549135227472,-126.7366008818644
short,24,12,0.05,0.65,0.65,1.0,0.8,0.65,any,1.5,24,263,35.741444866920155,-43.27653587998577,-0.16454956608359608,0.7536468934800344,51.583487057904414,8,-11.27221834382409,-15.117327275469048,246,-40.2159867447583,17,-3.060549135227472,-126.7366008818644
short,24,12,0.05,0.55,0.75,1.0,1.6,0.65,any,1.5,12,225,38.666666666666664,-32.06172395930239,-0.14249655093023286,0.7559129758254465,38.980987112987314,11,-9.14295508092326,-9.959542705970847,205,-26.820646805844945,20,-5.2410771534574385,-127.08327601595676
short,24,12,0.05,0.55,0.75,1.0,1.6,0.5,any,1.5,12,225,38.666666666666664,-32.06172395930239,-0.14249655093023286,0.7559129758254465,38.980987112987314,11,-9.14295508092326,-9.959542705970847,205,-26.820646805844945,20,-5.2410771534574385,-127.08327601595676
both,24,12,0.05,0.65,0.65,1.0,1.2,0.5,any,1.0,24,536,47.201492537313435,-62.587644731151656,-0.11676799390140234,0.7895100355279188,78.96252456958375,9,-17.795768879503743,-19.439639624991578,477,-65.75802996821092,59,3.1703852370592673,-127.42029137808147
both,24,12,0.05,0.65,0.65,1.0,1.2,0.65,any,1.0,24,536,47.201492537313435,-62.587644731151656,-0.11676799390140234,0.7895100355279188,78.96252456958375,9,-17.795768879503743,-19.439639624991578,477,-65.75802996821092,59,3.1703852370592673,-127.42029137808147
short,24,12,0.05,0.55,0.75,1.0,1.2,0.65,any,1.5,24,236,36.016949152542374,-37.40348812934447,-0.15848935648027315,0.7605309898737529,44.749772624503066,12,-8.440918914729494,-11.632887893537022,216,-33.257070112574944,20,-4.146418016769531,-128.00740477104787
short,24,12,0.05,0.55,0.75,1.0,1.2,0.5,any,1.5,24,236,36.016949152542374,-37.40348812934447,-0.15848935648027315,0.7605309898737529,44.749772624503066,12,-8.440918914729494,-11.632887893537022,216,-33.257070112574944,20,-4.146418016769531,-128.00740477104787
short,24,12,0.05,0.65,0.65,1.0,1.2,0.65,any,1.0,12,253,45.45454545454545,-38.03599920584565,-0.1503399178096666,0.7244624186004064,43.03075813531195,7,-9.209333171892617,-15.526490211675133,236,-33.894190536875485,17,-4.141808668970155,-128.2134780396841
short,24,12,0.05,0.65,0.65,1.0,1.2,0.5,any,1.0,12,253,45.45454545454545,-38.03599920584565,-0.1503399178096666,0.7244624186004064,43.03075813531195,7,-9.209333171892617,-15.526490211675133,236,-33.894190536875485,17,-4.141808668970155,-128.2134780396841
both,24,12,0.05,0.65,0.65,1.0,0.8,0.65,any,1.0,24,552,47.64492753623188,-59.65852328641375,-0.10807703493915534,0.8035549937220628,77.83082275436642,9,-17.90948288261952,-21.294424035927562,493,-62.82890852347302,59,3.1703852370592673,-128.4600653260701
