lookback_bars,lookback_label,trigger_mode,exit_variant,filter,filter_notes,all_trades,all_win_rate,all_total_r,all_avg_r,all_pf,all_max_dd_r,all_max_losing_streak,train_trades,train_win_rate,train_total_r,train_avg_r,train_pf,train_max_dd_r,train_max_losing_streak,test_trades,test_win_rate,test_total_r,test_avg_r,test_pf,test_max_dd_r,test_max_losing_streak,oos_trades,oos_win_rate,oos_total_r,oos_avg_r,oos_pf,oos_max_dd_r,oos_max_losing_streak,avg_mfe_r,hit_1r_rate,hit_1_5r_rate,hit_2r_rate,giveback_1r_to_loss_rate,giveback_1_5r_to_loss_rate,score
60,0.5m,either,BE_after_1R_to_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,74,20.27027027027027,-6.293223316178614,-0.08504355832673803,0.8239931929261401,16.315248932619856,14,45,17.77777777777778,-6.1462732712278925,-0.13658385047173094,0.719670312972306,13.4447852168861,14,22,22.727272727272727,-1.0157757696085186,-0.0461716258912963,0.9056293460629072,4.7911705175874015,5,7,28.57142857142857,0.8688257246577962,0.12411796066539946,1.2833073465275682,2.040523716221508,3,1.1191941246516723,55.4054054054054,33.78378378378378,20.27027027027027,35.13513513513514,13.513513513513514,-13.107147513244612
360,3m,either,fixed_1R,ALL,全候補,168,48.214285714285715,-10.032422523123211,-0.05971680073287625,0.885739221585978,18.51604503308578,6,126,47.61904761904761,-9.55821016917903,-0.07585881086650025,0.8571490740096812,16.255704355642678,6,36,52.77777777777778,1.575717000496996,0.043769916680472115,1.093460864950334,4.388033075614974,4,6,33.33333333333333,-2.0499293544411756,-0.3416548924068626,0.49168920682503725,3.0197805276766094,3,0.8485511798524522,47.61904761904761,9.523809523809524,4.166666666666666,0.0,0.0,-13.123701362143787
720,6m,either,fixed_1_5R_no_progress12,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,6,16.666666666666664,-2.8969308626629307,-0.4828218104438218,0.338825226652108,3.3739167372744943,4,3,33.33333333333333,-0.5529227409147066,-0.1843075803049022,0.7286245032748893,1.0299086155262702,1,3,0.0,-2.3440081217482245,-0.7813360405827415,0.0,1.211748680051176,3,0,0.0,0.0,0.0,,0.0,0,0.8699795374181484,50.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,-13.145681808202603
720,6m,either,fixed_1_5R_no_progress12,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,6,16.666666666666664,-2.8969308626629307,-0.4828218104438218,0.338825226652108,3.3739167372744943,4,3,33.33333333333333,-0.5529227409147066,-0.1843075803049022,0.7286245032748893,1.0299086155262702,1,3,0.0,-2.3440081217482245,-0.7813360405827415,0.0,1.211748680051176,3,0,0.0,0.0,0.0,,0.0,0,0.8699795374181484,50.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,-13.145681808202603
60,0.5m,rebreak,half_1R_trail1ATR_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,43,46.51162790697674,-4.8851901093328,-0.11360907231006512,0.7950798163528229,9.249046466168195,4,27,48.148148148148145,-1.909487994391234,-0.0707217775700457,0.869489892376445,8.200862608239476,4,12,41.66666666666667,-2.8958129550869947,-0.24131774625724955,0.5971821234221646,3.843350781420298,3,4,50.0,-0.07988915985457223,-0.01997228996364306,0.960443664072979,1.004865126450345,1,1.0252817560087075,46.51162790697674,30.23255813953488,20.930232558139537,0.0,0.0,-13.331783744866678
240,2m,either,fixed_1_5R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,12,25.0,-4.7657586570221655,-0.3971465547518471,0.48292740369383746,5.158053684727288,5,11,27.27272727272727,-3.758269236801523,-0.3416608397092294,0.542194718813219,4.150564264506645,4,1,0.0,-1.0074894202206421,-1.0074894202206421,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.0780151469575636,58.333333333333336,25.0,25.0,33.33333333333333,0.0,-13.369918197782308
180,1.5m,either,fixed_1_5R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,15,26.666666666666668,-5.85605219867569,-0.3904034799117127,0.4991268947773061,6.124292751666422,5,10,30.0,-3.089311026471172,-0.3089311026471172,0.5855512142807594,2.928850575169617,3,4,25.0,-1.7245186916015698,-0.43112967290039245,0.4603192308451731,2.0631827347997564,3,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,1.035729237074606,53.333333333333336,26.666666666666668,20.0,26.666666666666668,0.0,-13.519034841383723
180,1.5m,either,fixed_1_5R_no_progress12,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,15,26.666666666666668,-5.85605219867569,-0.3904034799117127,0.4991268947773061,6.124292751666422,5,10,30.0,-3.089311026471172,-0.3089311026471172,0.5855512142807594,2.928850575169617,3,4,25.0,-1.7245186916015698,-0.43112967290039245,0.4603192308451731,2.0631827347997564,3,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,1.035729237074606,53.333333333333336,26.666666666666668,20.0,26.666666666666668,0.0,-13.519034841383723
720,6m,rebreak,half_1R_BE_rest_2R,ALL,全候補,84,45.23809523809524,-10.767502752450186,-0.12818455657678793,0.7617965987153951,12.362859881072536,6,66,43.93939393939394,-9.594850787486303,-0.1453765270831258,0.7392299255602627,12.362859881072536,6,16,56.25,0.8368977117441359,0.05230610698400849,1.1307829880789937,2.0756941522175847,2,2,0.0,-2.009549676708018,-1.004774838354009,0.0,1.0029752672278325,2,0.9783284297089425,41.66666666666667,25.0,20.238095238095237,0.0,0.0,-13.604882096217112
360,3m,either,half_1R_BE_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,26,38.46153846153847,-10.066807343220942,-0.3871848978161901,0.3907617413556774,11.521484758153782,10,21,33.33333333333333,-10.251134641517606,-0.4881492686436955,0.2926591096874222,10.984997234785641,10,4,75.0,1.191641515011678,0.2979103787529195,2.163954384264088,0.0,1,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,0.7398640400346586,38.46153846153847,11.538461538461538,7.6923076923076925,0.0,0.0,-13.675186564654458
360,3m,rebreak,half_1R_trail1ATR_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,16,25.0,-9.353589129983256,-0.5845993206239535,0.24648608955910892,9.186580943878964,8,12,16.666666666666664,-9.170175869976969,-0.7641813224980808,0.11673989823727389,8.650093420510823,8,3,66.66666666666666,0.8239009567087264,0.27463365223624214,1.8047580742024587,0.0,1,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,0.6188559629997217,25.0,6.25,6.25,0.0,0.0,-13.75346441083923
480,4m,rebreak,fixed_1_25R,ALL,全候補,127,44.881889763779526,-4.171154309767014,-0.032843734722574916,0.9402291255850806,13.136756096780427,5,98,46.93877551020408,-0.09473253454099995,-0.0009666585157244893,0.9981848926432777,10.577166581708447,5,24,37.5,-3.5359834645186075,-0.14733264435494198,0.7573315099485403,5.755996214781696,3,5,40.0,-0.5404383107074089,-0.10808766214148177,0.8212443583558239,2.010289483942847,2,0.9882058128669486,48.818897637795274,20.47244094488189,6.299212598425196,7.086614173228346,0.0,-13.889669304689669
480,4m,stagnation,fixed_1_25R,ALL,全候補,82,41.46341463414634,-10.654320563437533,-0.1299307385785065,0.7797039907070024,16.93817700149488,10,67,40.298507462686565,-11.093960294111946,-0.16558149692704396,0.7246386938487642,16.93817700149488,10,14,50.0,1.441449615329422,0.10296068680924443,1.2037930178830665,2.7933675049081783,2,1,0.0,-1.0018098846550112,-1.0018098846550112,0.0,0.0,1,0.8481381106121811,40.243902439024396,18.29268292682927,6.097560975609756,1.2195121951219512,0.0,-13.89914423902297
180,1.5m,either,fixed_1_5R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,14,21.428571428571427,-6.811527353921548,-0.4865376681372534,0.3945400955906094,6.177473424037208,6,13,23.076923076923077,-5.802643871464648,-0.446357220881896,0.4334067900002401,5.168589941580308,5,0,0.0,0.0,0.0,,0.0,0,1,0.0,-1.0088834824569,-1.0088834824569,0.0,0.0,1,0.9969068708745059,57.14285714285714,21.428571428571427,14.285714285714285,35.714285714285715,0.0,-13.907506286889253
240,2m,stagnation,BE_after_1R_to_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,18,11.11111111111111,-6.808443578197873,-0.3782468654554374,0.3630180114802585,5.780193025846554,7,13,15.384615384615385,-4.493672864824433,-0.3456671434480333,0.4633668201489141,3.4654223124731134,5,4,0.0,-1.2725482327704927,-0.31813705819262317,0.0,1.254618595965994,4,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,0.846881796457385,44.44444444444444,22.22222222222222,11.11111111111111,33.33333333333333,11.11111111111111,-13.930519164325595
360,3m,either,fixed_1_5R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,26,26.923076923076923,-9.566807343220944,-0.3679541285854209,0.5144121222898234,13.15374419985082,12,21,23.809523809523807,-9.251134641517611,-0.4405302210246481,0.4406180109036043,12.484997234785641,12,4,50.0,0.6916415150116826,0.17291037875292065,1.3207915473891043,1.1322594416970484,2,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,0.8542874914567723,38.46153846153847,26.923076923076923,11.538461538461538,11.538461538461538,0.0,-13.982677967221491
360,3m,either,half_1R_trail1ATR_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,26,38.46153846153847,-10.37841267550311,-0.39916971828858117,0.3719035389930669,11.26289142105059,10,21,33.33333333333333,-10.562739973799772,-0.5029876177999891,0.2711579587543402,10.726403897682452,10,4,75.0,1.191641515011678,0.2979103787529195,2.163954384264088,0.0,1,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,0.7120192508360652,38.46153846153847,7.6923076923076925,3.8461538461538463,0.0,0.0,-13.988941046913002
60,0.5m,rebreak,fixed_2R_no_progress12,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,43,30.23255813953488,-6.126498605672784,-0.14247671175983218,0.7838825716294889,10.603802521906488,9,27,29.629629629629626,-3.0008465708605145,-0.11114246558742646,0.8252219420234932,10.438442898660748,9,12,33.33333333333333,-2.0457628749576964,-0.17048023957980804,0.7489082644336522,2.1380981764378393,3,4,25.0,-1.0798891598545721,-0.26997228996364303,0.6437263290504626,1.0114364912714178,2,1.0749763902902836,41.86046511627907,32.55813953488372,25.581395348837212,16.27906976744186,6.976744186046512,-14.018388961508482
720,6m,either,fixed_2R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,10,20.0,-4.1945052798529305,-0.41945052798529303,0.48558412104245013,5.11765853977092,5,8,25.0,-2.1765722974820623,-0.2720715371852578,0.6452774858818409,3.0997255574000517,3,2,0.0,-2.0179329823708683,-1.0089664911854341,0.0,1.0074894202206424,2,0,0.0,0.0,0.0,,0.0,0,0.8097414730048401,40.0,20.0,20.0,20.0,0.0,-14.087657484539426
720,6m,either,fixed_2R_max48,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,10,20.0,-4.1945052798529305,-0.41945052798529303,0.48558412104245013,5.11765853977092,5,8,25.0,-2.1765722974820623,-0.2720715371852578,0.6452774858818409,3.0997255574000517,3,2,0.0,-2.0179329823708683,-1.0089664911854341,0.0,1.0074894202206424,2,0,0.0,0.0,0.0,,0.0,0,0.8097414730048401,40.0,20.0,20.0,20.0,0.0,-14.087657484539426
180,1.5m,rebreak,fixed_1_5R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,3,0.0,-3.1447074435808666,-1.0482358145269555,0.0,2.096129850004756,3,2,0.0,-2.1051918712599234,-1.0525959356299617,0.0,1.0566142776838123,2,1,0.0,-1.0395155723209433,-1.0395155723209433,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.0488876933782294,66.66666666666666,0.0,0.0,66.66666666666666,0.0,-14.109101850975009
180,1.5m,rebreak,fixed_1_5R_no_progress12,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,3,0.0,-3.1447074435808666,-1.0482358145269555,0.0,2.096129850004756,3,2,0.0,-2.1051918712599234,-1.0525959356299617,0.0,1.0566142776838123,2,1,0.0,-1.0395155723209433,-1.0395155723209433,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.0488876933782294,66.66666666666666,0.0,0.0,66.66666666666666,0.0,-14.109101850975009
180,1.5m,rebreak,fixed_2R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,3,0.0,-3.1447074435808666,-1.0482358145269555,0.0,2.096129850004756,3,2,0.0,-2.1051918712599234,-1.0525959356299617,0.0,1.0566142776838123,2,1,0.0,-1.0395155723209433,-1.0395155723209433,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.0488876933782294,66.66666666666666,0.0,0.0,66.66666666666666,0.0,-14.109101850975009
180,1.5m,rebreak,fixed_2R_max48,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,3,0.0,-3.1447074435808666,-1.0482358145269555,0.0,2.096129850004756,3,2,0.0,-2.1051918712599234,-1.0525959356299617,0.0,1.0566142776838123,2,1,0.0,-1.0395155723209433,-1.0395155723209433,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.0488876933782294,66.66666666666666,0.0,0.0,66.66666666666666,0.0,-14.109101850975009
180,1.5m,rebreak,fixed_2R_no_progress12,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,3,0.0,-3.1447074435808666,-1.0482358145269555,0.0,2.096129850004756,3,2,0.0,-2.1051918712599234,-1.0525959356299617,0.0,1.0566142776838123,2,1,0.0,-1.0395155723209433,-1.0395155723209433,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.0488876933782294,66.66666666666666,0.0,0.0,66.66666666666666,0.0,-14.109101850975009
360,3m,rebreak,half_1R_BE_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,16,25.0,-9.612182467086445,-0.6007614041929028,0.22565412078789432,9.445174280982153,8,12,16.666666666666664,-9.428769207080158,-0.7857307672566799,0.09183250491314791,8.908686757614012,8,3,66.66666666666666,0.8239009567087264,0.27463365223624214,1.8047580742024587,0.0,1,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,0.6188559629997217,25.0,6.25,6.25,0.0,0.0,-14.162186385265228
240,2m,either,fixed_2R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,13,23.076923076923077,-4.586115703161226,-0.35277813101240196,0.5611720348659727,6.43959869839532,6,11,27.27272727272727,-2.411633780861229,-0.2192394346237481,0.7086113026333111,4.265116776095324,4,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,0.952380748996657,53.84615384615385,23.076923076923077,23.076923076923077,30.76923076923077,0.0,-14.40466719698015
240,2m,either,fixed_2R_max48,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,13,23.076923076923077,-4.586115703161226,-0.35277813101240196,0.5611720348659727,6.43959869839532,6,11,27.27272727272727,-2.411633780861229,-0.2192394346237481,0.7086113026333111,4.265116776095324,4,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,0.952380748996657,53.84615384615385,23.076923076923077,23.076923076923077,30.76923076923077,0.0,-14.40466719698015
240,2m,either,fixed_2R_no_progress12,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,13,23.076923076923077,-4.586115703161226,-0.35277813101240196,0.5611720348659727,6.43959869839532,6,11,27.27272727272727,-2.411633780861229,-0.2192394346237481,0.7086113026333111,4.265116776095324,4,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,0.952380748996657,53.84615384615385,23.076923076923077,23.076923076923077,30.76923076923077,0.0,-14.40466719698015
60,0.5m,rebreak,half_1R_BE_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,43,46.51162790697674,-5.673845446803046,-0.13194989411169875,0.7619979110488753,10.037701803638441,4,27,48.148148148148145,-2.698143331861479,-0.09993123451338812,0.8155867030013544,8.505468179557223,4,12,41.66666666666667,-2.8958129550869947,-0.24131774625724955,0.5971821234221646,3.843350781420298,3,4,50.0,-0.07988915985457223,-0.01997228996364306,0.960443664072979,1.004865126450345,1,1.0252817560087075,46.51162790697674,30.23255813953488,20.930232558139537,0.0,0.0,-14.424048109214969
720,6m,either,fixed_1_5R_no_progress12,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,10,20.0,-4.846084839049393,-0.48460848390493927,0.3791447197678717,4.769238098967382,5,8,25.0,-3.1765722974820623,-0.3970715371852578,0.4823044872231172,3.099725557400051,3,2,0.0,-1.6695125415673306,-0.8347562707836653,0.0,0.6590689794171047,2,0,0.0,0.0,0.0,,0.0,0,0.8097414730048401,40.0,20.0,20.0,20.0,0.0,-14.601098629523921
720,6m,either,fixed_2R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,6,16.666666666666664,-3.2014270449896687,-0.5335711741649448,0.3826773267332345,4.178412919601232,4,3,33.33333333333333,-0.05292274091470661,-0.01764091363823554,0.9740254215624705,1.0299086155262702,1,3,0.0,-3.1485043040749625,-1.0495014346916542,0.0,2.0162448623779143,3,0,0.0,0.0,0.0,,0.0,0,0.8699795374181484,50.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,-14.775842809706475
720,6m,either,fixed_2R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,6,16.666666666666664,-3.2014270449896687,-0.5335711741649448,0.3826773267332345,4.178412919601232,4,3,33.33333333333333,-0.05292274091470661,-0.01764091363823554,0.9740254215624705,1.0299086155262702,1,3,0.0,-3.1485043040749625,-1.0495014346916542,0.0,2.0162448623779143,3,0,0.0,0.0,0.0,,0.0,0,0.8699795374181484,50.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,-14.775842809706475
720,6m,either,fixed_2R_max48,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,6,16.666666666666664,-3.2014270449896687,-0.5335711741649448,0.3826773267332345,4.178412919601232,4,3,33.33333333333333,-0.05292274091470661,-0.01764091363823554,0.9740254215624705,1.0299086155262702,1,3,0.0,-3.1485043040749625,-1.0495014346916542,0.0,2.0162448623779143,3,0,0.0,0.0,0.0,,0.0,0,0.8699795374181484,50.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,-14.775842809706475
720,6m,either,fixed_2R_max48,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,6,16.666666666666664,-3.2014270449896687,-0.5335711741649448,0.3826773267332345,4.178412919601232,4,3,33.33333333333333,-0.05292274091470661,-0.01764091363823554,0.9740254215624705,1.0299086155262702,1,3,0.0,-3.1485043040749625,-1.0495014346916542,0.0,2.0162448623779143,3,0,0.0,0.0,0.0,,0.0,0,0.8699795374181484,50.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,-14.775842809706475
60,0.5m,rebreak,fixed_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,43,30.23255813953488,-5.673845446803046,-0.13194989411169875,0.8183691907419244,11.54913829490986,9,27,33.33333333333333,-1.1981433318614785,-0.04437567895783254,0.9368538382805769,10.033728591534823,9,12,25.0,-3.3958129550869938,-0.28298441292391613,0.6322150634188339,3.343350781420298,3,4,25.0,-1.0798891598545721,-0.26997228996364303,0.6437263290504626,1.0114364912714178,2,1.140614384251403,46.51162790697674,37.2093023255814,30.23255813953488,16.27906976744186,6.976744186046512,-15.345535952339773
60,0.5m,rebreak,fixed_2R_max48,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,43,30.23255813953488,-5.673845446803046,-0.13194989411169875,0.8183691907419244,11.54913829490986,9,27,33.33333333333333,-1.1981433318614785,-0.04437567895783254,0.9368538382805769,10.033728591534823,9,12,25.0,-3.3958129550869938,-0.28298441292391613,0.6322150634188339,3.343350781420298,3,4,25.0,-1.0798891598545721,-0.26997228996364303,0.6437263290504626,1.0114364912714178,2,1.140614384251403,46.51162790697674,37.2093023255814,30.23255813953488,16.27906976744186,6.976744186046512,-15.345535952339773
60,0.5m,rebreak,fixed_1_5R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,43,37.2093023255814,-4.673845446803037,-0.10869408015821017,0.8326192461497546,9.283359041827941,5,27,44.44444444444444,1.8018566681385304,0.0667354321532789,1.1150668277526286,7.267949338452889,5,12,25.0,-4.895812955086995,-0.40798441292391624,0.46975693861389556,4.343350781420293,3,4,25.0,-1.5798891598545721,-0.39497228996364303,0.478767885075751,1.0114364912714178,2,0.9814903492006164,46.51162790697674,37.2093023255814,6.976744186046512,9.30232558139535,0.0,-15.471817827847502
720,6m,stagnation,fixed_1_5R_no_progress12,ALL,全候補,57,35.08771929824561,-8.017925158782111,-0.14066535366284405,0.6994944432710619,13.468253743635081,8,44,36.36363636363637,-6.054594769354019,-0.1376044265762277,0.7004586227963558,11.504923354206987,8,13,30.76923076923077,-1.9633303894280925,-0.15102541457139174,0.6964815911773238,3.4454007526235886,4,0,0.0,0.0,0.0,,0.0,0,0.6863350782368385,28.07017543859649,19.298245614035086,5.263157894736842,8.771929824561402,0.0,-15.604152033384906
720,6m,either,fixed_1_5R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,10,20.0,-5.19450527985293,-0.519450527985293,0.3629437034875135,5.117658539770919,5,8,25.0,-3.1765722974820623,-0.3970715371852578,0.4823044872231172,3.099725557400051,3,2,0.0,-2.0179329823708683,-1.0089664911854341,0.0,1.0074894202206424,2,0,0.0,0.0,0.0,,0.0,0,0.8097414730048401,40.0,20.0,20.0,20.0,0.0,-15.610297902094361
720,6m,either,fixed_1_5R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,6,16.666666666666664,-3.7014270449896687,-0.6169045074982781,0.2862636548626082,4.178412919601232,4,3,33.33333333333333,-0.5529227409147066,-0.1843075803049022,0.7286245032748893,1.0299086155262702,1,3,0.0,-3.1485043040749625,-1.0495014346916542,0.0,2.0162448623779143,3,0,0.0,0.0,0.0,,0.0,0,0.8699795374181484,50.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,-15.705589814910436
720,6m,either,fixed_1_5R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,6,16.666666666666664,-3.7014270449896687,-0.6169045074982781,0.2862636548626082,4.178412919601232,4,3,33.33333333333333,-0.5529227409147066,-0.1843075803049022,0.7286245032748893,1.0299086155262702,1,3,0.0,-3.1485043040749625,-1.0495014346916542,0.0,2.0162448623779143,3,0,0.0,0.0,0.0,,0.0,0,0.8699795374181484,50.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,-15.705589814910436
360,3m,rebreak,BE_after_1R_to_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,16,6.25,-10.612182467086445,-0.6632614041929028,0.15431148984297968,10.445174280982153,13,12,0.0,-10.428769207080158,-0.8690641005900132,0.0,9.421387153993413,12,3,33.33333333333333,0.8239009567087264,0.27463365223624214,1.740593279340593,0.08870063072127998,1,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,0.6188559629997217,25.0,6.25,6.25,18.75,0.0,-15.733529016210142
60,0.5m,either,fixed_1R,ALL,全候補,566,50.17667844522968,-12.301031348165658,-0.021733270933154872,0.9567136950935273,39.67156893386358,10,347,50.720461095100866,-7.246116884640099,-0.02088218122374668,0.9583061757431945,32.50311254614539,10,180,52.22222222222223,5.453008253355744,0.0302944902964208,1.0633471654710351,13.332892037356952,8,39,35.8974358974359,-10.507922716881314,-0.2694339158174696,0.5676375631085755,14.352036122042406,8,0.8318774331281202,49.64664310954063,9.717314487632509,2.2968197879858656,0.35335689045936397,0.0,-15.805533066243754
120,1m,either,half_1R_BE_rest_2R,ALL,全候補,372,51.61290322580645,-17.83950793978193,-0.04795566650479014,0.9014080333877231,30.46741255739482,7,239,51.46443514644351,-9.336077836663858,-0.03906308718269397,0.9202766174597726,23.945389670761102,7,108,59.25925925925925,8.217811132831658,0.07609084382251535,1.188183838914731,7.223985610139868,5,25,20.0,-16.721241235949726,-0.6688496494379891,0.1708967538907623,18.20561471023326,5,1.0502590885987997,50.0,29.301075268817208,19.086021505376344,0.0,0.0,-15.885402352364085
