timeframe,symbol,variant,signal_time,period,year,max_hold,signal_kind,shelf_high,shelf_low,shelf_range_atr,sharp_drop_atr,signal_range_atr,body_ratio,close_location,lower_wick_ratio,d1_ema50_prev,stop,entry_time,entry,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,mfe_r,mae_r,hold_mode
H1,EURJPY,SQZ_PINE_25,2021-06-10 09:00:00,DEV_2015_2021,2021,480,short_squeeze,133.27,133.1,2.249806636592399,3.4408807383173445,1.4557572354418087,1.0,1.0,0.0,132.23466913919773,133.08110948767384,2021-06-10 10:00:00,133.34,133.9872262808154,2021-06-10 17:00:00,133.08110948767384,stop,8,0.2588905123261611,-1.0,-1.0482829590303433,1.4678019545237546,1.1201646495049533,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-06-10 23:00:00,DEV_2015_2021,2021,480,short_squeeze,133.25,133.03,2.119693577345897,3.6612889063247063,0.6744479564281777,0.8571428571429731,1.0,0.14285714285702686,132.23466913919773,133.0040528533993,2021-06-11 00:00:00,133.3,134.03986786650182,2021-06-11 08:00:00,133.0040528533993,stop,9,0.2959471466007244,-1.0,-1.0422372715654291,0.30410835527128105,1.0812741520760394,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-06-13 21:00:00,DEV_2015_2021,2021,480,short_squeeze,132.79,132.65,1.545317851459261,3.5321550890503217,0.3311395395984579,0.3333333333339649,0.666666666666035,0.666666666666035,132.2962093822429,132.6273509378883,2021-06-13 22:00:00,132.85,133.4066226552792,2021-06-14 17:00:00,133.4066226552792,target,20,0.22264906211168523,2.499999999999936,2.443857836716453,2.5151689151023464,0.8982746125364975,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-06-17 21:00:00,DEV_2015_2021,2021,480,short_squeeze,131.37,131.19,1.1993344668568628,5.330375408252408,0.5330375408253355,0.7499999999999112,1.0,0.2500000000000888,132.41117207056573,131.15247919054812,2021-06-17 22:00:00,131.41,132.0538020236297,2021-06-18 03:00:00,131.15247919054812,stop,6,0.2575208094518757,-1.0,-1.0485397666565062,0.0,1.8639270396114918,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-07-22 23:00:00,DEV_2015_2021,2021,480,short_squeeze,129.72,129.57,1.172210325484167,4.298104526775205,0.39073677516146305,0.8000000000002274,0.8000000000002274,0.0,131.1994864129402,129.53800915400186,2021-07-23 00:00:00,129.71,130.1399771149954,2021-07-23 06:00:00,130.1399771149954,target,7,0.1719908459981525,2.5,2.427321713388613,2.6164183180122413,0.0,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-10-06 15:00:00,DEV_2015_2021,2021,480,short_squeeze,128.65,128.32,2.313323478528824,5.818359052057014,1.2618128064702678,0.7777777777776725,0.8888888888888362,0.11111111111116374,129.52325240007227,128.28433702386815,2021-10-06 16:00:00,128.71,129.77415744032965,2021-10-08 16:00:00,129.77415744032965,target,49,0.42566297613186066,2.4999999999999667,2.470634044535434,2.7251606671110977,0.18794211497320906,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-10-31 22:00:00,DEV_2015_2021,2021,480,short_squeeze,131.81,131.59,1.29464649897046,5.002043291476769,0.5884756813501787,0.5000000000001421,0.6000000000000568,0.09999999999991474,130.86318854065678,131.5475173608829,2021-10-31 23:00:00,131.94,132.92120659779278,2021-11-02 09:00:00,131.5475173608829,stop,35,0.39248263911710524,-1.0,-1.0318485424682924,1.1975051968088828,1.222984030783517,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-11-16 01:00:00,DEV_2015_2021,2021,480,short_squeeze,129.9,129.67,1.7216612908749185,3.7427419366843093,1.4970967746738513,0.8500000000000071,1.0,0.1499999999999929,130.9480818563649,129.63660202543625,2021-11-16 02:00:00,130.03,131.0134949364094,2021-11-17 03:00:00,129.63660202543625,stop,26,0.39339797456375436,-1.0,-1.0317744391385089,0.15251730786498655,1.3472362194739997,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-11-18 00:00:00,DEV_2015_2021,2021,480,short_squeeze,129.25,129.03,1.562264995296267,4.615782940648126,0.9941686333704618,0.5714285714286005,1.0,0.42857142857139957,130.84573799966634,128.99479470501765,2021-11-18 01:00:00,129.3,130.0630132374559,2021-11-19 09:00:00,128.99479470501765,stop,33,0.3052052949823576,-1.0,-1.0409560391169204,2.1624788653753466,2.096949202788274,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-12-02 00:00:00,DEV_2015_2021,2021,480,short_squeeze,127.8,127.54,1.4969998270943683,3.281884236322426,1.036384495680792,0.5,0.8333333333333334,0.3333333333333333,130.0312640578663,127.49657982130422,2021-12-02 01:00:00,127.83,128.66355044673944,2021-12-03 18:00:00,127.49657982130422,stop,42,0.3334201786957749,-1.0,-1.0374902324414927,1.4396249257546407,1.019734322409539,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-12-05 23:00:00,DEV_2015_2021,2021,480,short_squeeze,127.7,127.38,1.9624882047472298,3.740993140299317,0.9199163459752776,0.7333333333333018,0.7333333333333018,0.0,129.84918300766512,127.33923542378166,2021-12-06 00:00:00,127.77,128.84691144054585,2021-12-08 13:00:00,128.84691144054585,target,62,0.43076457621833697,2.500000000000033,2.4709818293098484,2.5071699476342046,0.626792486908543,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-12-15 00:00:00,DEV_2015_2021,2021,480,short_squeeze,128.11,127.98,1.1752581015090149,3.796987712567191,1.4464715095494185,0.8124999999999889,0.8124999999999889,0.0,129.3446232040529,127.9523464999235,2021-12-15 01:00:00,128.14,128.60913375019123,2021-12-15 20:00:00,128.60913375019123,target,20,0.18765350007649317,2.500000000000076,2.433387866493942,3.3572515287123186,0.6927661884643962,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2021-12-16 22:00:00,DEV_2015_2021,2021,480,short_squeeze,128.83,128.45,2.017270172980752,4.087626403144855,0.42468845746967165,1.0,1.0,0.0,129.32561837252143,128.40290665510625,2021-12-16 23:00:00,128.84,129.9327333622344,2021-12-17 11:00:00,128.40290665510625,stop,13,0.4370933448937535,-1.0,-1.0285980103472567,0.2516624910560546,1.0752851890578297,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-01-10 19:00:00,VALID_2022_2023,2022,480,short_squeeze,130.49,130.15,2.3111498571549873,4.690274710108588,0.8156999495841358,0.6666666666665088,0.75,0.08333333333349123,129.74281988090212,130.1132217704374,2022-01-10 20:00:00,130.52,131.5369455739065,2022-01-14 11:00:00,130.1132217704374,stop,88,0.40677822956260457,-1.0,-1.0307292748027088,2.310841465165796,1.032503633371993,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-01-18 23:00:00,VALID_2022_2023,2022,480,short_squeeze,129.88,129.68,1.2914947880044951,4.58480649741627,0.9686210910032796,0.8666666666667677,1.0,0.13333333333323227,129.97467917368365,129.6412851709009,2022-01-19 00:00:00,129.9,130.5467870727478,2022-01-19 03:00:00,129.6412851709009,stop,4,0.25871482909911947,-1.0,-1.0483157461190584,0.27056817826694657,1.1982305037537462,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-03-10 22:00:00,VALID_2022_2023,2022,480,short_squeeze,127.76,127.44,1.1647815106016917,3.9675370204868816,1.3467786216331397,0.9189189189189522,0.9459459459459553,0.027027027027003152,129.19881321564213,127.37131759109167,2022-03-10 23:00:00,127.93,129.32670602227086,2022-03-14 08:00:00,129.32670602227086,target,33,0.5586824089083393,2.5,2.4776259287912548,2.917578885623053,0.42958216720831977,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-03-28 17:00:00,VALID_2022_2023,2022,480,short_squeeze,135.85,135.2,1.4553802831236993,3.6720364066505655,0.7388853745089766,0.7878787878788166,0.9696969696969984,0.18181818181818182,130.3650091735868,135.08834533359814,2022-03-28 18:00:00,136.04,138.41913666600462,2022-03-30 01:00:00,135.08834533359814,stop,32,0.9516546664018506,-1.0,-1.0131350167674271,1.3029936633299712,1.2294375694322894,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-05-01 20:00:00,VALID_2022_2023,2022,480,short_squeeze,137.01,136.47,1.7476210026620018,3.0421550787079665,1.165080668441396,0.6666666666666666,0.7222222222222485,0.05555555555558187,134.75425700481793,136.3927521300131,2022-05-01 21:00:00,137.18,139.1481196749673,2022-05-11 15:00:00,136.3927521300131,stop,186,0.7872478699869134,-1.0,-1.0158780994862475,1.4099752343800396,1.2829504384899877,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-05-18 22:00:00,VALID_2022_2023,2022,480,short_squeeze,134.49,133.94,1.6525723049852452,4.1164073778722665,2.58402214961328,0.7558139534883667,0.7790697674418666,0.0232558139534999,135.4238927602958,133.85679637884212,2022-05-18 23:00:00,134.61,136.49300905289476,2022-05-23 13:00:00,136.49300905289476,target,62,0.7532036211578941,2.5000000000000187,2.483404222113592,2.6022179725940333,0.9293635616407586,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-06-23 17:00:00,VALID_2022_2023,2022,480,short_squeeze,141.98,141.39,1.5330193092641724,4.3392241465613175,0.493684184339301,0.4736842105263394,0.5789473684211314,0.10526315789479196,138.7989414777629,141.29378464308397,2022-06-23 18:00:00,142.05,143.94053839229014,2022-06-28 07:00:00,143.94053839229014,target,61,0.7562153569160444,2.5000000000000187,2.483470317171353,2.5125117899594795,0.872767253354389,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-07-28 19:00:00,VALID_2022_2023,2022,480,short_squeeze,136.92,136.46,1.594553639019855,4.6103398693402635,0.3813063049829745,0.7272727272726803,0.9090909090909796,0.18181818181829926,139.4991086083997,136.38787950358906,2022-07-28 20:00:00,136.93,138.28530124102735,2022-07-29 01:00:00,136.38787950358906,stop,6,0.542120496410945,-1.0,-1.0230576045044297,0.6825050933317461,1.9183926947703278,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-09-12 18:00:00,VALID_2022_2023,2022,480,short_squeeze,144.52,144.13,1.3745687629517014,3.4540445838271854,0.5639256463391262,0.6250000000001554,0.7500000000000444,0.12499999999988898,139.05383197452213,144.05906866311247,2022-09-12 19:00:00,144.56,145.81232834221885,2022-09-13 10:00:00,144.05906866311247,stop,16,0.5009313368875326,-1.0,-1.0249535197331747,1.197768947193464,1.0380664209010324,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-10-28 00:00:00,VALID_2022_2023,2022,480,short_squeeze,145.89,145.57,0.9523518419592233,4.493910254245239,2.0832696542858113,0.25714285714287105,0.38571428571426597,0.38571428571426597,143.04249443136155,145.4859974323823,2022-10-28 01:00:00,146.13,147.74000641904422,2022-11-02 05:00:00,145.4859974323823,stop,54,0.6440025676176901,-1.0,-1.019409860501378,1.894402384936216,1.1801195184848428,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-11-24 18:00:00,VALID_2022_2023,2022,480,short_squeeze,144.15,143.88,1.2247981794135487,3.220765582902209,0.5443547464060217,0.5833333333332544,1.0,0.4166666666667456,144.39433995816947,143.82488887954395,2022-11-24 19:00:00,144.22,145.20777780114014,2022-11-27 23:00:00,143.82488887954395,stop,28,0.39511112045605046,-1.0,-1.031636669667917,2.3031495518264435,2.0500561944828917,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-11-28 06:00:00,VALID_2022_2023,2022,480,short_squeeze,143.64,143.03,1.9043161409364013,3.9335054714425586,1.0926404087340096,0.5142857142857421,0.9428571428571939,0.42857142857145175,144.36910601306195,142.9499187589068,2022-11-28 07:00:00,143.69,145.54020310273302,2022-11-30 22:00:00,142.9499187589068,stop,64,0.7400812410932076,-1.0,-1.0168900376146872,1.7565639119290772,1.310666918900914,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2022-12-08 00:00:00,VALID_2022_2023,2022,480,short_squeeze,143.62,143.24,1.477889055290288,3.5002635520033776,1.3612136035569489,0.7142857142856679,0.7714285714285506,0.05714285714288266,143.90352863795576,143.1757191261009,2022-12-08 01:00:00,143.72,145.0807021847478,2022-12-09 12:00:00,143.1757191261009,stop,36,0.5442808738991118,-1.0,-1.0229660835047194,1.3228464098730364,1.0105076742085919,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2023-01-05 23:00:00,VALID_2022_2023,2023,480,short_squeeze,140.46,140.21,0.9696703340802223,3.1029450690566454,1.5514725345282676,0.8500000000000568,0.8500000000000568,0.0,142.5856492044061,140.14554510455423,2023-01-06 00:00:00,140.59,141.70113723861442,2023-01-09 14:00:00,141.70113723861442,target,40,0.444454895445773,2.499999999999968,2.4718756613368704,2.8574328081733555,0.9224783081504383,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2023-01-17 23:00:00,VALID_2022_2023,2023,480,short_squeeze,138.64,138.21,1.5436848352671102,3.37456684918883,2.3334770765667,0.81538461538461,0.9384615384615075,0.12307692307689752,141.81387381789813,138.14036143288834,2023-01-18 00:00:00,138.92,140.8690964177791,2023-01-18 02:00:00,140.8690964177791,target,3,0.7796385671116468,2.5,2.483966929642414,3.129655333803683,0.4489259700128113,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2023-02-08 00:00:00,VALID_2022_2023,2023,480,short_squeeze,140.65,140.3,1.594081486649526,3.2792533439647875,1.5029911159839202,0.8787878787879075,0.9090909090909091,0.030303030303001594,141.41970705480597,140.24510945598905,2023-02-08 01:00:00,140.73,141.94222636002735,2023-02-10 06:00:00,140.24510945598905,stop,54,0.4848905440109377,-1.0,-1.0257790137472895,1.5054944028431116,1.2786390818666713,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2023-02-28 22:00:00,VALID_2022_2023,2023,480,short_squeeze,144.1,143.86,1.1635874650309737,6.35124824662792,0.9211734098162506,0.6315789473684525,0.9473684210526788,0.3157894736842263,142.13052611377557,143.80843533313725,2023-02-28 23:00:00,144.21,145.21391166715688,2023-03-01 14:00:00,145.21391166715688,target,16,0.40156466686275394,2.4999999999999645,2.4688717633011397,2.5649667039855193,0.3984414297453145,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2023-05-29 17:00:00,VALID_2022_2023,2023,480,short_squeeze,150.36,150.08,2.1664920047902174,3.249738007185216,0.3094988578271111,0.7500000000001776,1.0,0.24999999999982236,147.61875234789454,150.04768970305673,2023-05-29 18:00:00,150.38,151.21077574235815,2023-05-30 05:00:00,150.04768970305673,stop,12,0.33231029694326253,-1.0,-1.0376154459099498,0.6620318480157142,1.956003187319183,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2023-06-01 00:00:00,VALID_2022_2023,2023,480,short_squeeze,148.97,148.64,1.370263787754398,3.19728217142685,0.8304629016692534,0.1999999999999716,0.34999999999998577,0.1500000000000142,147.84747235209267,148.57979261457734,2023-06-01 01:00:00,149.05,150.22551846355668,2023-06-09 03:00:00,150.22551846355668,target,146,0.47020738542266827,2.5,2.473415985398119,2.5945998251459703,0.9144901023055622,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2023-07-28 01:00:00,VALID_2022_2023,2023,480,short_squeeze,153.22,152.31,1.447852231925857,3.2775556019420664,4.264004375342112,0.152985074626864,0.4104477611940267,0.2574626865671627,154.31299084425447,152.15287070532233,2023-07-28 02:00:00,153.32,156.23782323669417,2023-07-28 02:00:00,152.15287070532233,stop,1,1.1671292946776646,-1.0,-1.0107100387737598,0.08568031019015088,1.6450619556509798,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2023-08-23 17:00:00,VALID_2022_2023,2023,480,short_squeeze,157.28,156.86,1.9630593978201483,5.001127513494304,1.0282692083820077,0.7272727272728448,0.7727272727273491,0.04545454545450435,156.3603009963603,156.80651206167445,2023-08-23 18:00:00,157.36,158.74371984581393,2023-08-29 09:00:00,158.74371984581393,target,87,0.55348793832556,2.5000000000000258,2.477415948687536,2.908825809051304,0.4878155083502416,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2023-10-03 21:00:00,VALID_2022_2023,2023,480,short_squeeze,156.04,155.74,1.330713732848859,4.834926562684478,0.70971399085275,0.8749999999999334,1.0,0.1250000000000666,157.4118860076158,155.68363926804946,2023-10-03 22:00:00,156.15,157.31590182987637,2023-10-06 08:00:00,157.31590182987637,target,59,0.4663607319505445,2.5,2.4731967141665043,2.6160006973515397,0.6647214886712983,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2023-10-15 20:00:00,VALID_2022_2023,2023,480,short_squeeze,157.26,157.04,1.2745950495991736,4.345210396360842,0.6952336634177609,1.0,1.0,0.0,157.37043610326566,156.99684904000114,2023-10-15 21:00:00,157.38,158.33787739999713,2023-10-17 12:00:00,158.33787739999713,target,40,0.38315095999885784,2.4999999999999627,2.467375783163795,2.609937346895806,0.49588809591019717,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2023-10-30 23:00:00,VALID_2022_2023,2023,480,short_squeeze,158.29,158.1,0.9928400034446442,3.0307747473574365,1.6721515847488588,0.9374999999999667,0.9374999999999667,0.0,157.7901945747968,158.0521574474888,2023-10-31 00:00:00,158.53,159.72460638127797,2023-10-31 07:00:00,159.72460638127797,target,8,0.47784255251119134,2.4999999999999702,2.473840755842459,3.2646736708603745,0.5859670691287867,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2024-01-02 00:00:00,OOS_2024_2026,2024,480,short_squeeze,155.98,155.43,2.2113308638908227,3.1762752408615444,1.2865925026274,0.8750000000000222,0.8750000000000222,0.0,158.09600688951244,155.36782025012843,2024-01-02 01:00:00,156.05,157.75544937467896,2024-01-02 13:00:00,155.36782025012843,stop,13,0.6821797498715796,-1.0,-1.0183236163230318,0.36647232646096944,1.4219126266685598,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2024-02-29 22:00:00,OOS_2024_2026,2024,480,short_squeeze,162.08,161.9,0.9204930774549624,3.068310258183063,1.0227700860609725,0.5,0.6500000000000142,0.1500000000000142,160.7534859884128,161.85111315760852,2024-02-29 23:00:00,162.14,162.86221710597863,2024-03-01 07:00:00,162.86221710597863,target,9,0.288886842391463,2.4999999999999507,2.4567304627080784,2.6307878673482925,0.0,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2024-03-27 19:00:00,OOS_2024_2026,2024,480,short_squeeze,163.81,163.54,2.010998110194709,4.170959043366663,0.52136988042078,0.14285714285702686,0.14285714285702686,0.0,161.9645876120659,163.50643457810435,2024-03-27 20:00:00,163.82,164.6039135547391,2024-03-28 06:00:00,163.50643457810435,stop,11,0.31356542189564607,-1.0,-1.039864089364256,0.25513017193150955,1.0524119592172616,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2024-04-10 17:00:00,OOS_2024_2026,2024,480,short_squeeze,164.32,164.02,1.8214560461901368,3.9464881000788887,1.0321584261745662,0.8235294117647157,1.0,0.17647058823528428,162.7008363558899,163.9788241505158,2024-04-10 18:00:00,164.33,165.20793962371053,2024-04-11 10:00:00,163.9788241505158,stop,17,0.351175849484207,-1.0,-1.035594702820106,0.9681759167076932,1.0820789657322754,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2024-04-29 12:00:00,OOS_2024_2026,2024,480,short_squeeze,167.69,166.38,1.9347652261396904,4.859066865648515,0.38399920518801606,0.6538461538462379,0.6538461538462379,0.0,164.08095275344758,166.2107288163053,2024-04-29 13:00:00,167.83,171.87817795923678,2024-05-01 18:00:00,166.2107288163053,stop,54,1.619271183694707,-1.0,-1.0077195222924102,0.506400662382561,2.3343835412269476,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2024-06-03 16:00:00,OOS_2024_2026,2024,480,short_squeeze,170.15,169.72,1.9872108129974204,3.0039233219728234,0.9704983040220173,0.9523809523809975,0.9523809523809975,0.0,167.51410348374,169.6659040785724,2024-06-03 17:00:00,170.22,171.60523980356902,2024-06-04 05:00:00,169.6659040785724,stop,13,0.5540959214276029,-1.0,-1.0225592709070714,0.8662760028323104,1.8408365060187173,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2024-06-13 22:00:00,OOS_2024_2026,2024,480,short_squeeze,168.74,168.43,1.4761919833373836,5.095243297325737,0.8095246360237963,0.6470588235294314,0.9411764705882943,0.29411764705886284,168.06918526137943,168.3775000536009,2024-06-13 23:00:00,168.76,169.71624986599772,2024-06-14 03:00:00,169.71624986599772,target,5,0.38249994639909346,2.5,2.4673202568584247,2.509804273275274,0.20915035610622948,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2024-07-11 19:00:00,OOS_2024_2026,2024,480,short_squeeze,172.69,172.24,1.49758473001747,8.985508380105008,0.4991949100057603,0.0,1.0,1.0,170.76796349390773,172.1648790417363,2024-07-11 20:00:00,172.7,174.0378023956592,2024-07-11 21:00:00,172.1648790417363,stop,2,0.5351209582636898,-1.0,-1.023359204693734,1.009117642770266,1.9434858305204237,hold480_H1_equiv_30d
H1,EURJPY,SQZ_PINE_25,2024-07-31 15:00:00,OOS_2024_2026,2024,480,short_squeeze,163.11,162.27,1.3522588120235102,4.249956266359564,0.8693092363008573,0.8148148148147797,0.8333333333333334,0.018518518518553607,169.9704375204111,162.11470428431838,2024-07-31 16:00:00,163.16,165.77323928920404,2024-07-31 17:00:00,162.11470428431838,stop,2,1.0452957156816183,-1.0,-1.0119583384992998,0.23916676998621347,1.1001671419365875,hold480_H1_equiv_30d
