symbol,timeframe,strategy,context_name,v_strategy,signal_time,period,d1_context_signal_time,d1_context_strategy,d1_context_age_days,d1_context_fail_bars,pair_key,v_start_i,v_extreme_i,v_start,v_extreme,trigger_level,v_move_atr,v_move_bars,v_recovery_bars,drop_speed_atr_per_bar,recovery_speed_atr_per_bar,right_left_speed_ratio,fib_ratio_at_signal,close_location,body_ratio,ema50_stretch_atr,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost
XAUUSD,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2017-10-09 00:00:00,Research_2015_2024,2017-10-06,DONCHIAN20_FALSE_BREAK_6_Q,2.0,4.0,6006-6013,6006,6013,1278.962,1260.581,1278.962,3.9025967192812017,7,4,0.5575138170401716,1.1527745436775614,2.067705783145637,1.181546161797507,0.7280991735537145,0.5895661157024631,0.6232641147860248,2017-10-09 04:00:00,1282.299,1259.4035147688724,1316.6422278466914,2017-11-17 08:00:00,1283.011,max_hold,180,22.895485231127623,0.03109783404074736,0.015810977419587268
XAUUSD,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2018-07-03 12:00:00,Research_2015_2024,2018-06-29,DONCHIAN20_FALSE_BREAK_6_Q,3.5,1.0,7173-7182,7173,7182,1255.569,1237.949,1255.569,3.941526609760708,9,3,0.43794740108452307,1.3846793254494238,3.161748013620894,1.053916004540298,0.9682523051131718,0.9169111483654753,0.020878282420355842,2018-07-03 16:00:00,1256.518,1236.8314127207232,1286.0503809189154,2018-07-13 12:00:00,1236.8314127207232,SL,48,19.686587279276864,-1.0,-1.0177786020011994
XAUUSD,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2018-08-24 12:00:00,Research_2015_2024,2018-08-21,DONCHIAN20_FALSE_BREAK_6_Q,2.5,5.0,7408-7417,7408,7417,1201.558,1183.118,1201.558,3.5062243796662194,9,3,0.3895804866295799,1.5978292952166533,4.101409978308021,1.3671366594360066,0.9890240992603215,0.9770937723693619,3.0788685846410284,2018-08-24 16:00:00,1208.321,1181.803195383748,1248.1152069243778,2018-09-28 04:00:00,1181.803195383748,SL,152,26.51780461625185,-1.0,-1.0131986793426193
USDJPY,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2019-06-27 00:00:00,Research_2015_2024,2019-06-26,RSI_70_30_REJECT_6_Q,0.0,5.0,8799-8810,8799,8810,107.734,106.778,107.734,3.7329630894290005,11,11,0.33936028085718184,0.4667978758652705,1.375523012552315,1.375523012552315,0.9612068965517225,0.75,1.487904607953237,2019-06-27 04:00:00,108.095,106.71397579341816,110.16153630987277,2019-08-02 12:00:00,106.71397579341816,SL,163,1.3810242065818414,-1.0,-1.0072410026937484
EURJPY,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2019-09-05 08:00:00,Research_2015_2024,2019-09-04,RSI_70_30_REJECT_6_Q,0.3333333333333333,1.0,9001-9018,9001,9018,117.9,115.85,117.9,6.377062142565771,17,13,0.3751213025038689,0.5120792864949598,1.3651031894934262,1.0439024390243847,0.8499999999999929,0.7000000000000095,2.678784114127972,2019-09-05 12:00:00,117.98,115.76963383944792,121.32054924082811,2019-10-16 16:00:00,120.44,max_hold,180,2.210366160552084,1.1129377765110005,1.107282604882393
AUDJPY,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2020-11-03 20:00:00,Research_2015_2024,2020-11-02,RSI_70_30_REJECT_6_Q,0.8333333333333334,1.0,10956-10975,10956,10975,74.943,73.135,74.943,4.932182180748265,19,21,0.2595885358288561,0.27305749430923,1.0518857985672134,1.1626106194690256,0.805592543275629,0.7270306258322226,2.9894152962525284,2020-11-04 00:00:00,75.236,73.04335699423994,78.52746450864007,2020-12-10 16:00:00,78.52746450864007,TP,165,2.192643005760061,1.5011401764871901,1.4954392940511751
USDJPY,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2021-08-06 00:00:00,Research_2015_2024,2021-08-04,DONCHIAN20_FALSE_BREAK_6_Q,1.0,1.0,12184-12202,12184,12202,109.826,108.721,109.826,5.484682863505847,18,9,0.3047046035281026,0.6254027518567812,2.052488687782825,1.0262443438914126,0.7823129251701002,0.6938775510204082,1.219864577628012,2021-08-06 04:00:00,109.856,108.67063245699435,111.63155131450847,2021-09-16 04:00:00,109.354,max_hold,180,1.1853675430056398,-0.42349733883139307,-0.4319335408001383
XAUUSD,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2021-10-01 12:00:00,Research_2015_2024,2021-09-30,DONCHIAN20_FALSE_BREAK_6_Q,0.5,2.0,12342-12358,12342,12358,1760.738,1721.548,1760.738,4.099493897574045,16,11,0.2562183685983778,0.3800987522003165,1.4834953258020356,1.0199030364888995,0.8168422502237791,0.48543689320387573,1.0201158942339268,2021-10-01 16:00:00,1761.555,1719.1580708417207,1825.057893737419,2021-11-08 12:00:00,1825.057893737419,TP,161,42.39692915827936,1.497818238211195,1.4895629233346508
XAUUSD,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2022-07-22 08:00:00,Research_2015_2024,2022-07-21,DONCHIAN20_FALSE_BREAK_6_Q,0.3333333333333333,1.0,13629-13647,13629,13647,1723.798,1680.748,1723.798,4.7569045197540145,18,6,0.26427247331966747,0.8777161030254583,3.3212543554006904,1.1070847851335635,0.8805075784279067,0.8586535072259209,1.141779221386282,2022-07-22 12:00:00,1728.448,1678.4854992591702,1803.2917511112446,2022-08-10 12:00:00,1803.2917511112446,TP,81,49.96250074082991,1.497998498903826,1.4909932450672398
XAUUSD,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2022-09-29 08:00:00,Research_2015_2024,2022-09-28,RSI_70_30_REJECT_6_Q,0.3333333333333333,4.0,13938-13950,13938,13950,1649.648,1614.71,1649.648,3.2094509656344266,12,7,0.2674542471362022,0.48014602164909553,1.795245455214548,1.0472265155418197,0.9027952082144803,0.7324586423274386,0.2240148494233893,2022-09-29 12:00:00,1651.318,1611.9885064817859,1710.2622402773213,2022-10-04 04:00:00,1710.2622402773213,TP,17,39.32949351821412,1.498728689450916,1.4898295156072954
XAUUSD,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2023-05-31 08:00:00,Research_2015_2024,2023-05-30,DONCHIAN20_FALSE_BREAK_6_Q,0.3333333333333333,4.0,14997-15010,14997,15010,1957.215,1931.905,1957.215,3.2723149481568035,13,7,0.25171653447360026,0.5238068066248663,2.080939210927372,1.1205057289608924,0.9220338983051153,0.7237288135593742,0.03131692263414658,2023-05-31 12:00:00,1960.305,1929.971353605858,2005.7054695912134,2023-06-15 04:00:00,1929.971353605858,SL,66,30.33364639414208,-1.0,-1.0115383424548565
SILVER,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2023-09-18 16:00:00,Research_2015_2024,2023-09-15,DONCHIAN20_FALSE_BREAK_6_Q,2.6666666666666665,1.0,15472-15491,15472,15491,23.216,22.286,23.216,5.202440859297248,19,14,0.2738126768051183,0.37879523307325613,1.383410138248849,1.0193548387096782,1.0,0.7777777777777811,0.7595062585962141,2023-09-18 20:00:00,23.232,22.24130943910982,24.723035841335275,2023-09-29 16:00:00,22.24130943910982,SL,54,0.9906905608901795,-1.0,-1.0353288921704786
EURJPY,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2024-09-18 04:00:00,Research_2015_2024,2024-09-17,DONCHIAN20_FALSE_BREAK_6_Q,0.16666666666666666,6.0,16990-17002,16990,17002,157.49,155.14,157.49,3.6345230286346752,12,12,0.3028769190528896,0.3363867058417184,1.1106382978723355,1.1106382978723355,0.642857142857137,0.5857142857142904,0.49860101401059304,2024-09-18 08:00:00,157.74,154.97835568095968,161.90746647856048,2024-09-26 20:00:00,161.90746647856048,TP,39,2.761644319040329,1.5090525777804236,1.5045262888902118
GBPJPY,H4,D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2024-09-18 04:00:00,Research_2015_2024,2024-09-17,DONCHIAN20_FALSE_BREAK_6_Q,0.16666666666666666,6.0,18571-18581,18571,18581,186.7,183.75,186.7,3.500871035932114,10,12,0.3500871035932114,0.35305394345417146,1.0084745762711884,1.2101694915254262,0.9590163934426136,0.9508196721311456,0.8610208118954328,2024-09-18 08:00:00,187.31,183.53933814115675,192.99099278826486,2024-09-24 04:00:00,192.99099278826486,TP,23,3.7706618588432548,1.506630135752254,1.5013260271504507
XAUUSD,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2015-12-04 12:00:00,Research_2015_2024,2015-11-30,RSI_70_30_REJECT_6_Q,3.5,2.0,3058-3070,3058,3070,1074.629,1046.231,1074.629,3.8872532766773773,12,9,0.3239377730564481,0.5678740114378307,1.753034251238355,1.3147756884287662,0.8132856485251969,0.7496193477568105,2.376298098251871,2015-12-04 16:00:00,1083.579,1044.4046461468577,1142.3130307797135,2016-01-19 08:00:00,1083.972,max_hold,180,39.17435385314229,0.010032073572248732,0.0010976569048488218
EURJPY,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2016-09-29 00:00:00,Research_2015_2024,2016-09-23,DONCHIAN20_FALSE_BREAK_6_Q,5.0,2.0,4314-4326,4314,4326,113.6,112.23,113.6,3.479623279187927,12,9,0.2899686065989939,0.45435470231083536,1.5669099756691103,1.1751824817518326,0.9833333333333484,0.933333333333346,1.3998962474843257,2016-09-29 04:00:00,113.84,112.13156980439562,116.40264529340658,2016-11-09 04:00:00,114.76,max_hold,180,1.7084301956043788,0.5385060521448698,0.5311893938276907
XAUUSD,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2017-10-09 00:00:00,Research_2015_2024,2017-10-06,DONCHIAN20_FALSE_BREAK_6_Q,2.0,4.0,6006-6013,6006,6013,1278.962,1260.581,1278.962,3.9025967192812017,7,4,0.5575138170401716,1.1527745436775614,2.067705783145637,1.181546161797507,0.7280991735537145,0.5895661157024631,0.6232641147860248,2017-10-09 04:00:00,1282.299,1259.4035147688724,1316.6422278466914,2017-11-17 08:00:00,1283.011,max_hold,180,22.895485231127623,0.03109783404074736,0.015810977419587268
XAUUSD,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2018-07-03 12:00:00,Research_2015_2024,2018-06-29,DONCHIAN20_FALSE_BREAK_6_Q,3.5,1.0,7173-7182,7173,7182,1255.569,1237.949,1255.569,3.941526609760708,9,3,0.43794740108452307,1.3846793254494238,3.161748013620894,1.053916004540298,0.9682523051131718,0.9169111483654753,0.020878282420355842,2018-07-03 16:00:00,1256.518,1236.8314127207232,1286.0503809189154,2018-07-13 12:00:00,1236.8314127207232,SL,48,19.686587279276864,-1.0,-1.0177786020011994
XAUUSD,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2018-08-24 12:00:00,Research_2015_2024,2018-08-21,DONCHIAN20_FALSE_BREAK_6_Q,2.5,5.0,7408-7417,7408,7417,1201.558,1183.118,1201.558,3.5062243796662194,9,3,0.3895804866295799,1.5978292952166533,4.101409978308021,1.3671366594360066,0.9890240992603215,0.9770937723693619,3.0788685846410284,2018-08-24 16:00:00,1208.321,1181.803195383748,1248.1152069243778,2018-09-28 04:00:00,1181.803195383748,SL,152,26.51780461625185,-1.0,-1.0131986793426193
USDJPY,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2019-06-27 00:00:00,Research_2015_2024,2019-06-26,RSI_70_30_REJECT_6_Q,0.0,5.0,8799-8810,8799,8810,107.734,106.778,107.734,3.7329630894290005,11,11,0.33936028085718184,0.4667978758652705,1.375523012552315,1.375523012552315,0.9612068965517225,0.75,1.487904607953237,2019-06-27 04:00:00,108.095,106.71397579341816,110.16153630987277,2019-08-02 12:00:00,106.71397579341816,SL,163,1.3810242065818414,-1.0,-1.0072410026937484
EURJPY,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2019-09-05 08:00:00,Research_2015_2024,2019-09-04,RSI_70_30_REJECT_6_Q,0.3333333333333333,1.0,9001-9018,9001,9018,117.9,115.85,117.9,6.377062142565771,17,13,0.3751213025038689,0.5120792864949598,1.3651031894934262,1.0439024390243847,0.8499999999999929,0.7000000000000095,2.678784114127972,2019-09-05 12:00:00,117.98,115.76963383944792,121.32054924082811,2019-10-16 16:00:00,120.44,max_hold,180,2.210366160552084,1.1129377765110005,1.107282604882393
USDJPY,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2021-08-06 00:00:00,Research_2015_2024,2021-08-04,DONCHIAN20_FALSE_BREAK_6_Q,1.0,1.0,12184-12202,12184,12202,109.826,108.721,109.826,5.484682863505847,18,9,0.3047046035281026,0.6254027518567812,2.052488687782825,1.0262443438914126,0.7823129251701002,0.6938775510204082,1.219864577628012,2021-08-06 04:00:00,109.856,108.67063245699435,111.63155131450847,2021-09-16 04:00:00,109.354,max_hold,180,1.1853675430056398,-0.42349733883139307,-0.4319335408001383
XAUUSD,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2021-10-01 12:00:00,Research_2015_2024,2021-09-30,DONCHIAN20_FALSE_BREAK_6_Q,0.5,2.0,12342-12358,12342,12358,1760.738,1721.548,1760.738,4.099493897574045,16,11,0.2562183685983778,0.3800987522003165,1.4834953258020356,1.0199030364888995,0.8168422502237791,0.48543689320387573,1.0201158942339268,2021-10-01 16:00:00,1761.555,1719.1580708417207,1825.057893737419,2021-11-08 12:00:00,1825.057893737419,TP,161,42.39692915827936,1.497818238211195,1.4895629233346508
XAUUSD,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2022-07-22 08:00:00,Research_2015_2024,2022-07-21,DONCHIAN20_FALSE_BREAK_6_Q,0.3333333333333333,1.0,13629-13647,13629,13647,1723.798,1680.748,1723.798,4.7569045197540145,18,6,0.26427247331966747,0.8777161030254583,3.3212543554006904,1.1070847851335635,0.8805075784279067,0.8586535072259209,1.141779221386282,2022-07-22 12:00:00,1728.448,1678.4854992591702,1803.2917511112446,2022-08-10 12:00:00,1803.2917511112446,TP,81,49.96250074082991,1.497998498903826,1.4909932450672398
XAUUSD,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2022-09-29 08:00:00,Research_2015_2024,2022-09-28,RSI_70_30_REJECT_6_Q,0.3333333333333333,4.0,13938-13950,13938,13950,1649.648,1614.71,1649.648,3.2094509656344266,12,7,0.2674542471362022,0.48014602164909553,1.795245455214548,1.0472265155418197,0.9027952082144803,0.7324586423274386,0.2240148494233893,2022-09-29 12:00:00,1651.318,1611.9885064817859,1710.2622402773213,2022-10-04 04:00:00,1710.2622402773213,TP,17,39.32949351821412,1.498728689450916,1.4898295156072954
XAUUSD,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2023-05-31 08:00:00,Research_2015_2024,2023-05-30,DONCHIAN20_FALSE_BREAK_6_Q,0.3333333333333333,4.0,14997-15010,14997,15010,1957.215,1931.905,1957.215,3.2723149481568035,13,7,0.25171653447360026,0.5238068066248663,2.080939210927372,1.1205057289608924,0.9220338983051153,0.7237288135593742,0.03131692263414658,2023-05-31 12:00:00,1960.305,1929.971353605858,2005.7054695912134,2023-06-15 04:00:00,1929.971353605858,SL,66,30.33364639414208,-1.0,-1.0115383424548565
SILVER,H4,D20_OR_RSI_5D__RS120_BODY45_CLOSE60_RR15,D20_OR_RSI_5D,RS120_BODY45_CLOSE60_RR15,2023-09-18 16:00:00,Research_2015_2024,2023-09-15,DONCHIAN20_FALSE_BREAK_6_Q,2.6666666666666665,1.0,15472-15491,15472,15491,23.216,22.286,23.216,5.202440859297248,19,14,0.2738126768051183,0.37879523307325613,1.383410138248849,1.0193548387096782,1.0,0.7777777777777811,0.7595062585962141,2023-09-18 20:00:00,23.232,22.24130943910982,24.723035841335275,2023-09-29 16:00:00,22.24130943910982,SL,54,0.9906905608901795,-1.0,-1.0353288921704786
XAUUSD,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2015-12-04 12:00:00,Research_2015_2024,2015-11-30,RSI_70_30_REJECT_6_Q,3.5,2.0,3058-3070,3058,3070,1074.629,1046.231,1074.629,3.8872532766773773,12,9,0.3239377730564481,0.5678740114378307,1.753034251238355,1.3147756884287662,0.8132856485251969,0.7496193477568105,2.376298098251871,2015-12-04 16:00:00,1083.579,1044.4046461468577,1142.3130307797135,2016-01-19 08:00:00,1083.972,max_hold,180,39.17435385314229,0.010032073572248732,0.0010976569048488218
EURJPY,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2016-09-29 00:00:00,Research_2015_2024,2016-09-23,DONCHIAN20_FALSE_BREAK_6_Q,5.0,2.0,4314-4326,4314,4326,113.6,112.23,113.6,3.479623279187927,12,9,0.2899686065989939,0.45435470231083536,1.5669099756691103,1.1751824817518326,0.9833333333333484,0.933333333333346,1.3998962474843257,2016-09-29 04:00:00,113.84,112.13156980439562,116.40264529340658,2016-11-09 04:00:00,114.76,max_hold,180,1.7084301956043788,0.5385060521448698,0.5311893938276907
CHFJPY,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2017-01-19 20:00:00,Research_2015_2024,2017-01-18,DONCHIAN20_FALSE_BREAK_6_Q,0.8333333333333334,1.0,4882-4897,4882,4897,114.101,112.358,114.101,4.362854751089063,15,12,0.2908569834059375,0.38234427035505203,1.3145438898450974,1.0516351118760778,0.56494845360825,0.46597938144329765,1.5795037246758887,2017-01-20 00:00:00,114.187,112.25812273503004,117.09031589745494,2017-02-07 08:00:00,112.25812273503004,SL,77,1.9288772649699553,-1.0,-1.0103687260787544
EURJPY,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2017-08-14 04:00:00,Research_2015_2024,2017-08-11,DONCHIAN20_FALSE_BREAK_6_Q,2.1666666666666665,1.0,5725-5733,5725,5733,129.52,128.03,129.52,4.15112579753541,8,6,0.5188907246919262,0.7243575217175849,1.3959731543624097,1.0469798657718072,0.8799999999999955,0.2799999999999727,0.2113053865714278,2017-08-14 08:00:00,129.56,127.94026530677024,132.06460203984466,2017-08-18 04:00:00,127.94026530677024,SL,23,1.6197346932297592,-1.0,-1.007717313244099
XAUUSD,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2017-10-09 00:00:00,Research_2015_2024,2017-10-06,DONCHIAN20_FALSE_BREAK_6_Q,2.0,4.0,6006-6013,6006,6013,1278.962,1260.581,1278.962,3.9025967192812017,7,4,0.5575138170401716,1.1527745436775614,2.067705783145637,1.181546161797507,0.7280991735537145,0.5895661157024631,0.6232641147860248,2017-10-09 04:00:00,1282.299,1259.4035147688724,1316.6422278466914,2017-11-17 08:00:00,1283.011,max_hold,180,22.895485231127623,0.03109783404074736,0.015810977419587268
AUDJPY,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2018-05-10 12:00:00,Research_2015_2024,2018-05-09,DONCHIAN20_FALSE_BREAK_6_Q,0.5,1.0,6985-6998,6985,6998,82.291,81.133,82.291,4.181973116711267,13,9,0.3216902397470205,0.4702813752432974,1.461907503358293,1.0120898100172797,0.6522727272727445,0.4272727272727349,0.8934336176041014,2018-05-10 16:00:00,82.305,81.06377430391812,84.16683854412284,2018-05-21 12:00:00,84.16683854412284,TP,43,1.2412256960818837,1.5000000000000058,1.4899293093597403
XAUUSD,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2018-07-03 12:00:00,Research_2015_2024,2018-06-29,DONCHIAN20_FALSE_BREAK_6_Q,3.5,1.0,7173-7182,7173,7182,1255.569,1237.949,1255.569,3.941526609760708,9,3,0.43794740108452307,1.3846793254494238,3.161748013620894,1.053916004540298,0.9682523051131718,0.9169111483654753,0.020878282420355842,2018-07-03 16:00:00,1256.518,1236.8314127207232,1286.0503809189154,2018-07-13 12:00:00,1236.8314127207232,SL,48,19.686587279276864,-1.0,-1.0177786020011994
XAUUSD,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2018-08-24 12:00:00,Research_2015_2024,2018-08-21,DONCHIAN20_FALSE_BREAK_6_Q,2.5,5.0,7408-7417,7408,7417,1201.558,1183.118,1201.558,3.5062243796662194,9,3,0.3895804866295799,1.5978292952166533,4.101409978308021,1.3671366594360066,0.9890240992603215,0.9770937723693619,3.0788685846410284,2018-08-24 16:00:00,1208.321,1181.803195383748,1248.1152069243778,2018-09-28 04:00:00,1181.803195383748,SL,152,26.51780461625185,-1.0,-1.0131986793426193
USDJPY,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2019-06-27 00:00:00,Research_2015_2024,2019-06-26,RSI_70_30_REJECT_6_Q,0.0,5.0,8799-8810,8799,8810,107.734,106.778,107.734,3.7329630894290005,11,11,0.33936028085718184,0.4667978758652705,1.375523012552315,1.375523012552315,0.9612068965517225,0.75,1.487904607953237,2019-06-27 04:00:00,108.095,106.71397579341816,110.16153630987277,2019-08-02 12:00:00,106.71397579341816,SL,163,1.3810242065818414,-1.0,-1.0072410026937484
EURJPY,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2019-09-05 08:00:00,Research_2015_2024,2019-09-04,RSI_70_30_REJECT_6_Q,0.3333333333333333,1.0,9001-9018,9001,9018,117.9,115.85,117.9,6.377062142565771,17,13,0.3751213025038689,0.5120792864949598,1.3651031894934262,1.0439024390243847,0.8499999999999929,0.7000000000000095,2.678784114127972,2019-09-05 12:00:00,117.98,115.76963383944792,121.32054924082811,2019-10-16 16:00:00,120.44,max_hold,180,2.210366160552084,1.1129377765110005,1.107282604882393
USDJPY,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2021-08-06 00:00:00,Research_2015_2024,2021-08-04,DONCHIAN20_FALSE_BREAK_6_Q,1.0,1.0,12184-12202,12184,12202,109.826,108.721,109.826,5.484682863505847,18,9,0.3047046035281026,0.6254027518567812,2.052488687782825,1.0262443438914126,0.7823129251701002,0.6938775510204082,1.219864577628012,2021-08-06 04:00:00,109.856,108.67063245699435,111.63155131450847,2021-09-16 04:00:00,109.354,max_hold,180,1.1853675430056398,-0.42349733883139307,-0.4319335408001383
XAUUSD,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2021-10-01 12:00:00,Research_2015_2024,2021-09-30,DONCHIAN20_FALSE_BREAK_6_Q,0.5,2.0,12342-12358,12342,12358,1760.738,1721.548,1760.738,4.099493897574045,16,11,0.2562183685983778,0.3800987522003165,1.4834953258020356,1.0199030364888995,0.8168422502237791,0.48543689320387573,1.0201158942339268,2021-10-01 16:00:00,1761.555,1719.1580708417207,1825.057893737419,2021-11-08 12:00:00,1825.057893737419,TP,161,42.39692915827936,1.497818238211195,1.4895629233346508
XAUUSD,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2022-07-22 08:00:00,Research_2015_2024,2022-07-21,DONCHIAN20_FALSE_BREAK_6_Q,0.3333333333333333,1.0,13629-13647,13629,13647,1723.798,1680.748,1723.798,4.7569045197540145,18,6,0.26427247331966747,0.8777161030254583,3.3212543554006904,1.1070847851335635,0.8805075784279067,0.8586535072259209,1.141779221386282,2022-07-22 12:00:00,1728.448,1678.4854992591702,1803.2917511112446,2022-08-10 12:00:00,1803.2917511112446,TP,81,49.96250074082991,1.497998498903826,1.4909932450672398
XAUUSD,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2022-09-29 08:00:00,Research_2015_2024,2022-09-28,RSI_70_30_REJECT_6_Q,0.3333333333333333,4.0,13938-13950,13938,13950,1649.648,1614.71,1649.648,3.2094509656344266,12,7,0.2674542471362022,0.48014602164909553,1.795245455214548,1.0472265155418197,0.9027952082144803,0.7324586423274386,0.2240148494233893,2022-09-29 12:00:00,1651.318,1611.9885064817859,1710.2622402773213,2022-10-04 04:00:00,1710.2622402773213,TP,17,39.32949351821412,1.498728689450916,1.4898295156072954
XAUUSD,H4,D20_OR_RSI_5D__RS120_RECLAIM_RR15,D20_OR_RSI_5D,RS120_RECLAIM_RR15,2023-05-31 08:00:00,Research_2015_2024,2023-05-30,DONCHIAN20_FALSE_BREAK_6_Q,0.3333333333333333,4.0,14997-15010,14997,15010,1957.215,1931.905,1957.215,3.2723149481568035,13,7,0.25171653447360026,0.5238068066248663,2.080939210927372,1.1205057289608924,0.9220338983051153,0.7237288135593742,0.03131692263414658,2023-05-31 12:00:00,1960.305,1929.971353605858,2005.7054695912134,2023-06-15 04:00:00,1929.971353605858,SL,66,30.33364639414208,-1.0,-1.0115383424548565
