symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,period,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr50,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,stoch_k14,stoch_d3,cci20,roc10,williams_r14,chop14,aroon_up25,aroon_down25,ichi_tenkan,ichi_kijun,ichi_cloud_top,ichi_cloud_bottom,kc_mid,kc_pos,bb_kc_width_ratio,month,year
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-12-04 16:00:00,long,v_candidate_only,10998,11032,11060,1879.618,1764.245,11.231475563973202,34,0.33033751658744714,28,0.8235294117647058,28,0.6282232411396079,0.618,0.8,1836.725,2020-12-04 20:00:00,1836.735,1761.6769269239635,1986.8211461520727,2021-01-19 12:00:00,1839.202,max_hold,180,75.05807307603641,0.032867883478715776,0.028204827452143196,Research_2015_2024,1831.955,1837.315,1830.485,1836.725,10.27229230414549,0.6983894582723095,1828.9097600911464,1825.1389145412995,1859.5229929883455,1.5944369016821167,58.69041466749907,27.588973034634147,4.567810896009911,0.6478158742137142,1848.088,1869.008,False,False,10.526868649671544,0.975816517333101,53.17460317460318,0.913616398243026,1.8593707650133657,8.355354888692773,8.246474059233927,0.1088808294588457,-1.978399877578978,67.94640338504925,71.15689414076411,17.129740166982728,0.0806431838800803,-32.053596614950756,50.98167518721065,96.0,4.0,1835.868,1806.7365,1821.30225,1806.1664999999998,1828.9097600911464,0.6902019451320426,1.1419527240024778,2020-12,2020
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2020-12-14 04:00:00,long,v_candidate_only,12631,12643,12648,140.29,136.76,5.678447538790351,12,0.4732039615658626,5,0.4166666666666667,5,0.6572237960340003,0.618,0.8,139.08,2020-12-14 08:00:00,139.09,136.60458780433004,144.03082439133996,2021-01-25 04:00:00,142.05,max_hold,180,2.4854121956699657,1.1909493343425526,1.182902379380786,Research_2015_2024,138.52,139.28,138.44,139.08,0.6216487826797776,0.6666666666666666,138.44250468971333,138.80644061575987,138.32197960640838,-1.1803952189572195,55.921739576210584,25.782911758418443,5.95810166823775,0.6229802535441102,140.29,140.67,False,False,0.5187006158132277,1.198473191910802,99.60317460317461,0.7619047619047764,3.699838339721776,-0.2783127900418094,-0.3483424885090616,0.07002969846725215,0.2449000285847221,81.69014084507108,64.94173967990241,29.574486940891912,0.3897791251624261,-18.309859154928915,44.456144976218425,32.0,80.0,138.01999999999998,138.52499999999998,138.71499999999997,138.27249999999998,138.44250468971333,0.7563727815642886,1.4895254170594374,2020-12,2020
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-01-21 16:00:00,long,v_candidate_only,11226,11233,11240,126.18,125.25,3.796027538542618,7,0.5422896483632311,7,1.0,7,0.7096774193548299,0.618,0.8,125.91,2021-01-21 20:00:00,125.92,125.18875176150875,127.35249647698248,2021-02-14 20:00:00,127.35249647698248,TP,100,0.7312482384912471,1.958974260147398,1.9418802018755048,Research_2015_2024,125.75,125.93,125.72,125.91,0.24499295396499024,0.7619047619047168,125.68500945608086,125.90717500559198,125.97933948021627,-0.5071698093192973,54.95451626643482,22.962373377217467,4.871388424572862,0.7010966740005767,126.18,127.08,False,False,0.22396478170348597,1.09389053091992,46.82539682539682,0.9047619047618597,2.3674150240373075,-0.05742444262165236,-0.09776036552472153,0.04033592290306917,0.04376309468537819,72.52747252747243,55.35861987474883,46.78362573099235,-0.039695141314699534,-27.472527472527574,51.68782083767939,44.0,20.0,125.595,125.63,125.975,125.6125,125.68500945608086,0.7295887904915896,1.2178471061432155,2021-01,2021
USDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-01-25 08:00:00,long,v_candidate_only,11326,11340,11352,104.085,103.327,5.1035301693025,14,0.3645378692358928,12,0.8571428571428571,12,0.6464379947229522,0.618,0.8,103.817,2021-01-25 12:00:00,103.818,103.28986883907538,104.87126232184922,2021-01-29 08:00:00,104.87126232184922,TP,23,0.528131160924616,1.9943195928928674,1.9753849025358667,Research_2015_2024,103.709,103.854,103.704,103.817,0.1485246436984601,0.7199999999999053,103.70854048917607,103.72097323516353,103.77815723509859,0.43114257200749745,55.5889589511588,16.105774314613257,3.620043796575556,0.8305957494061718,103.89,104.332,False,False,0.18676958957246043,0.7952292663835269,0.7936507936507936,0.7533333333333018,1.467769890379907,0.00963635860142631,-0.018438058706379067,0.028074417307805376,-0.006207094625744924,87.03374777975006,77.26465364120797,61.49593462308868,0.2965897014781005,-12.966252220249945,48.33510006535324,4.0,52.0,103.713,103.6925,103.7615,103.70275,103.70854048917607,0.6825614728356454,0.905010949143889,2021-01,2021
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-02-09 00:00:00,long,v_candidate_only,11296,11315,11331,1871.636,1784.888,8.092422300486623,19,0.4259169631835064,16,0.8421052631578947,16,0.6290865495458119,0.618,0.8,1839.46,2021-02-09 04:00:00,1839.482,1782.208085483095,1953.9638290338103,2021-02-17 12:00:00,1782.208085483095,SL,39,57.27391451690505,-1.0,-1.0061109844324825,Research_2015_2024,1830.385,1842.305,1829.808,1839.46,10.719658067620077,0.7261742818276381,1822.3506383148872,1829.9224836782162,1850.6060322658338,0.4775469106009608,60.51680308092536,21.213764497988485,5.602770580688978,0.9350856411244047,1838.988,1875.522,True,False,11.232138120040068,0.9543737757724295,53.17460317460318,0.772345362887092,3.2314463559835067,0.2195388225682109,-4.662001169395829,4.88153999196404,0.7264556553504722,94.35515873015869,87.69830595453647,80.74659644466328,1.8618502877888243,-5.644841269841314,38.484150827645834,4.0,36.0,1824.9850000000001,1814.8365,1830.205,1819.91075,1822.3506383148872,0.8990183636732201,1.4006926451722446,2021-02,2021
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-02-10 08:00:00,long,v_candidate_only,11371,11395,11420,118.006,116.589,7.9534741553155675,24,0.331394756471482,25,1.0416666666666667,25,0.7155963302752256,0.618,0.8,117.603,2021-02-10 12:00:00,117.602,116.54445971570634,119.7200805685873,2021-02-23 16:00:00,116.54445971570634,SL,57,1.0575402842936654,-1.0,-1.0189118091263714,Research_2015_2024,117.277,117.612,117.255,117.603,0.17816113717462376,0.9131652661064259,117.1527783659827,117.07997166295296,116.88572962608174,0.652768560512446,70.8332950107519,18.428438224646683,3.3335131349983755,1.2529855604896742,117.339,118.006,True,False,0.19505990154076203,0.9133662827026143,7.936507936507936,0.9747899159663855,3.1488348631841716,0.09110473214917647,0.048893715805223635,0.042211016343952835,0.03167495072840432,98.70503597122296,89.45776080557344,125.24546844881924,0.4441293783042699,-1.2949640287770403,47.35308110904082,100.0,4.0,117.2645,117.1005,117.2975,117.1825,117.1527783659827,1.131761843740376,0.8333782837495939,2021-02,2021
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-02-12 12:00:00,long,v_candidate_only,11335,11345,11354,27.797,26.691,3.519609577579072,10,0.3519609577579072,9,0.9,9,0.6356238698010835,0.618,0.8,27.394,2021-02-12 16:00:00,27.396,26.61244015013444,28.957119699731116,2021-02-18 20:00:00,26.61244015013444,SL,26,0.7835598498655614,-1.0,-1.0446679344353915,Research_2015_2024,27.089,27.413,26.926,27.394,0.31423939946224166,0.6262833675564652,27.11112583512023,27.00432774738785,26.265381231560877,-0.15981536685674383,58.68016138984405,14.321450926050217,2.455023379403456,0.804809651674267,27.797,29.952,False,False,0.47532566268367965,0.6611033742383107,24.206349206349206,0.9609856262833638,1.8170859573215663,0.008911738971047356,0.00774044591220923,0.0011712930588381257,0.040139200554500334,84.29256594724217,54.67625899280588,27.03315578199738,1.4742924877759744,-15.707434052757828,60.54663311632598,24.0,64.0,27.1005,27.244,27.305999999999997,27.17225,27.11112583512023,0.725046704331038,0.613755844850864,2021-02,2021
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-03-04 12:00:00,long,v_candidate_only,11395,11412,11425,129.95,128.18,5.909189974509399,17,0.34759941026525876,13,0.7647058823529411,13,0.7683615819209035,0.618,0.8,129.54,2021-03-04 16:00:00,129.56,128.1051166400287,132.40976671994255,2021-04-15 00:00:00,130.39,max_hold,180,1.4548833599712907,0.5704924689057977,0.5619007148560192,Research_2015_2024,129.19,129.62,129.18,129.54,0.2995334398852075,0.7954545454545366,128.99443591343302,128.6842023223793,127.56645628765354,0.9329252377693199,67.92580976828228,18.91492390622953,4.320988455553245,1.0010505698450307,129.41,129.95,True,False,0.3062199122969065,0.9781644754531316,89.28571428571429,0.8181818181817888,2.403738294715709,0.16683970063590436,0.1240307547324331,0.04280894590347127,0.0274469552855304,94.44444444444356,86.22402890695541,111.1137942414662,0.39525691699604515,-5.555555555556433,38.90172363904988,100.0,48.0,129.17000000000002,128.9,129.03500000000003,128.72,128.99443591343302,0.9553448913550742,1.0802471138883112,2021-03,2021
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-03-15 08:00:00,long,v_candidate_only,11471,11478,11484,26.445,25.37,3.657778352283743,7,0.5225397646119633,6,0.8571428571428571,6,0.6586046511627897,0.618,0.8,26.078,2021-03-15 12:00:00,26.077,25.296526439243593,27.640947121512813,2021-03-23 12:00:00,25.296526439243593,SL,37,0.7804735607564091,-1.0,-1.0448445684259686,Research_2015_2024,25.873,26.199,25.868,26.078,0.2938942430256389,0.6193353474320132,25.904913871538536,25.97898422399839,26.376509380424515,-0.16792327054838618,55.193537514348925,15.312800031811404,3.0598573778082945,0.6105335507203395,26.445,26.894,False,False,0.3584338005755336,0.8199400909002884,11.507936507936508,0.6344410876132898,1.4052674041797095,0.02840148550679089,0.02431545705689252,0.0040860284498983705,0.022962620846486616,65.86046511627896,57.82945736434098,17.37599105125125,0.011505273250245196,-34.13953488372103,49.98792377609455,48.0,76.0,25.7845,25.9075,25.846,25.7935,25.904913871538536,0.6472350450620802,0.7649643444520736,2021-03,2021
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-03-15 08:00:00,long,v_candidate_only,11469,11475,11482,1739.735,1699.078,4.049948486505214,6,0.6749914144175357,7,1.1666666666666667,7,0.7518262537816381,0.618,0.8,1729.645,2021-03-15 12:00:00,1729.655,1696.5682767198475,1795.798446560305,2021-03-30 04:00:00,1696.5682767198475,SL,66,33.086723280152455,-1.0,-1.0105782611664689,Research_2015_2024,1722.585,1732.488,1722.575,1729.645,10.038893120609469,0.7121961061232662,1720.2754848114014,1721.500417744568,1769.831556008582,0.15398183689778386,57.84992420718324,17.529199314245997,3.474114089436164,0.7066190581574213,1739.735,1740.446,False,False,11.878670245058645,0.8451192695399137,23.015873015873016,0.7132048824775475,1.2673707994639714,3.124346010755289,2.5436812091266474,0.5806648016286418,0.6308223557060142,75.18262537816382,67.79808315091289,32.2272774585295,0.40926625236923364,-24.817374621836183,47.098001817331145,48.0,72.0,1716.508,1717.2765,1716.8922499999999,1708.2154999999998,1720.2754848114014,0.7333303850342654,0.868528522359041,2021-03,2021
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-03-16 20:00:00,long,v_candidate_only,13046,13053,13056,152.07,150.76,3.8192027031633065,7,0.5456003861661867,3,0.42857142857142855,3,0.6335877862595505,0.618,0.8,151.59,2021-03-17 00:00:00,151.57,150.6742491180872,153.4215017638256,2021-03-19 12:00:00,150.6742491180872,SL,15,0.8957508819127895,-1.0,-1.022327636404079,Research_2015_2024,151.39,151.67,151.35,151.59,0.3430035276511972,0.6250000000000666,151.47772412717927,150.98304798471466,147.99363508985985,-0.12707827900193863,54.097387832981155,25.914491004701304,3.5341840614575895,0.44101816345778455,152.2,152.2,False,False,0.39342249860073797,0.8718452271314862,58.333333333333336,0.7500000000000444,2.653033938838618,0.08648303206007313,0.17123127470731225,-0.08474824264723912,0.05367449172834243,63.35877862595504,54.70737913486013,-18.041237113400598,-0.28285751874753684,-36.64122137404496,45.823259551936665,32.0,88.0,151.36,151.48,151.42000000000002,150.77499999999998,151.47772412717927,0.581832884919268,0.8835460153643974,2021-03,2021
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-03-26 08:00:00,long,v_candidate_only,13064,13089,13102,152.51,148.51,9.198556201247035,25,0.3679422480498814,13,0.52,13,0.6550000000000011,0.618,0.8,151.13,2021-03-26 12:00:00,151.12,148.40128728703485,156.5874254259303,2021-05-07 08:00:00,151.54,max_hold,180,2.718712712965157,0.15448487734546823,0.1471284546147381,Research_2015_2024,150.7,151.18,150.63,151.13,0.4348508518606133,0.7818181818181781,150.00134638487094,150.31961821265818,148.90337671732647,0.3812059108699536,67.4676994624934,32.2728324065076,6.110172592981945,1.0822325894555513,150.81,152.51,True,False,0.397176316233567,1.0948559470622894,79.36507936507937,0.9090909090908903,3.0815163274177646,0.005239894921857058,-0.2673908494914123,0.27263074441326934,0.09468619526739491,98.12734082396962,96.26571368632888,100.1514936325334,1.6068307113083158,-1.8726591760303772,30.806787627728365,100.0,48.0,150.07,149.845,150.51,149.95749999999998,150.00134638487094,1.1488739819065723,1.5275431482454862,2021-03,2021
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-04-01 12:00:00,long,v_candidate_only,11532,11554,11563,1745.388,1677.788,7.155793322726649,22,0.32526333285121134,9,0.4090909090909091,9,0.7465532544378722,0.618,0.8,1728.255,2021-04-01 16:00:00,1728.165,1675.4262772338707,1833.912445532259,2021-05-07 12:00:00,1833.912445532259,TP,154,52.738722766129285,2.0051195779085846,1.9984830880270943,Research_2015_2024,1716.908,1730.018,1715.448,1728.255,9.446891064517436,0.7787920384351583,1709.0066639875256,1715.965142363352,1744.032818584525,-0.025203295763460542,63.74223012494476,28.63518250953415,6.525247232688124,0.9133012037395285,1729.705,1746.928,False,False,8.259859889448173,1.1437108124056288,28.968253968253972,0.8789979409746104,2.5807432131372297,-0.8688861866671687,-5.692222559957041,4.823336373289872,1.9492565180880463,96.6245452804903,95.40399833041727,78.37386703631647,2.5428415128058823,-3.375454719509706,37.87233334014069,4.0,64.0,1704.2514999999999,1707.2179999999998,1711.588,1705.7347499999998,1709.0066639875256,1.009382819199941,1.631311808172031,2021-04,2021
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-05-06 04:00:00,long,v_candidate_only,11780,11792,11797,120.177,119.262,3.7044099667205566,12,0.3087008305600464,5,0.4166666666666667,5,0.7967213114754035,0.618,0.8,119.991,2021-05-06 08:00:00,119.989,119.20024927530834,121.57250144938332,2021-05-25 04:00:00,121.57250144938332,TP,80,0.788750724691667,2.007606966069453,1.9822504125045375,Research_2015_2024,119.648,120.038,119.604,119.991,0.24700289876663903,0.7903225806451739,119.65074583246876,119.34090026361389,118.36035310082237,0.20905981346763697,62.194098010813924,22.59891707962954,2.5159881014730954,0.9875644088127783,120.177,120.177,False,False,0.26036070735364913,0.9486949904124122,5.158730158730158,0.8917050691244301,2.101189915549643,0.08703033926747139,0.09731683726314079,-0.0102864979956694,0.03517482645031046,93.94329896907252,74.9270295434641,107.60656066426466,0.2615351192366111,-6.056701030927483,55.01050172392185,32.0,80.0,119.65,119.71950000000001,119.68475000000001,118.9545,119.65074583246876,0.8443827676013483,0.6289970253682738,2021-05,2021
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-05-06 08:00:00,long,v_candidate_only,11679,11691,11698,132.13,130.99,4.558595915984811,12,0.37988299299873424,7,0.5833333333333334,7,0.6491228070175347,0.618,0.8,131.73,2021-05-06 12:00:00,131.7,130.92748074949995,133.33503850100007,2021-05-19 04:00:00,133.33503850100007,TP,52,0.7725192505000393,2.1165019511704695,2.1003211246190308,Research_2015_2024,131.45,131.82,131.37,131.73,0.25007700200023275,0.6222222222222404,131.38213938836364,131.24774174057566,130.37771542994722,-0.3937845326336956,61.54367080945402,19.090817366135582,3.6193742666182835,0.8717729778031845,132.13,132.33,False,False,0.24803069263543093,1.0082502263855289,49.2063492063492,0.7999999999999874,3.159026994410533,-0.009826517807226764,-0.02875241302589058,0.018925895218663814,0.07035269635480354,89.15662650602347,70.04145614716883,68.65502355242108,0.34277879341864104,-10.843373493976522,54.961151812062674,24.0,72.0,131.405,131.56,131.48250000000002,131.265,131.38213938836364,0.8477535007757497,0.9048435666545709,2021-05,2021
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-05-14 04:00:00,long,v_candidate_only,11737,11742,11747,1843.598,1808.656,3.8810388569576255,5,0.7762077713915251,5,1.0,5,0.7012191631847046,0.618,0.8,1833.158,2021-05-14 08:00:00,1833.048,1806.4051851223442,1886.6636297553114,2021-05-19 12:00:00,1886.6636297553114,TP,20,26.642814877655837,2.0123860786300196,1.9992493285678605,Research_2015_2024,1822.305,1836.318,1821.955,1833.158,9.003259510622703,0.7556220845227177,1825.1453248953296,1816.2868138327938,1783.7663930519186,-0.41742787815406446,58.633777278734655,26.606583408703703,3.512372455011542,0.6779855001313446,1843.598,1845.296,False,False,8.370151823622486,1.075638733961007,86.90476190476191,0.7799902527327112,2.5324161736201036,1.2565180683868675,1.9360544791080943,-0.6795364107212267,1.5161015500941273,70.12191631847045,52.00618167248576,26.143787971335993,0.4900730066252912,-29.878083681529542,51.096345199606155,12.0,80.0,1822.487,1826.976,1824.7315,1807.7620000000002,1825.1453248953296,0.7224937283884897,0.8780931137528855,2021-05,2021
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-05-20 16:00:00,long,v_candidate_only,13323,13332,13339,154.79,153.54,3.894706867816288,9,0.4327452075351431,7,0.7777777777777778,7,0.6400000000000091,0.618,0.8,154.34,2021-05-20 20:00:00,154.33,153.45976289600063,156.10047420799876,2021-06-17 12:00:00,153.45976289600063,SL,118,0.8702371039993864,-1.0,-1.0229822423200148,Research_2015_2024,154.24,154.37,154.24,154.34,0.32094841599744295,0.7692307692307524,154.18954648798294,153.82615972377283,152.13105613841157,-0.35131456886100515,55.304374163173584,25.001746519707243,3.4620155204797083,0.4995500070008716,154.79,154.79,False,False,0.35595777216838476,0.9016474455448026,12.3015873015873,0.7692307692307524,2.336824120689773,0.03626146442778122,0.09020704971870948,-0.05394558529092826,0.05581654727050826,65.57377049180427,51.31198416690757,-1.999580733067005,-0.18108912171775904,-34.426229508195725,50.37317618473957,36.0,72.0,154.115,154.165,154.14,153.79,154.18954648798294,0.6171944653079869,0.8655038801199271,2021-05,2021
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2021-06-01 12:00:00,long,v_candidate_only,11893,11905,11911,122.527,121.588,3.828849555075606,12,0.31907079625630047,6,0.5,6,0.6560170394036156,0.618,0.8,122.204,2021-06-01 16:00:00,122.204,121.52668915541776,123.55862168916447,2021-06-06 20:00:00,121.52668915541776,SL,20,0.6773108445822373,-1.0,-1.0295285394586382,Research_2015_2024,121.99,122.259,121.939,122.204,0.24524337832894177,0.6687499999999803,121.92710972092357,121.68544088352326,120.38767385451054,0.017322702606431217,63.03280312395318,16.668146525877134,3.511631793287422,0.659543997813946,122.527,122.527,False,False,0.25214088075737146,0.9726442518654206,13.492063492063492,0.8281249999999827,2.356842431132795,0.07694825627808655,0.0951100517083964,-0.01816179543030985,0.042840087733361634,91.80327868852365,58.40468714716696,21.288512242115797,0.09009451733910101,-8.196721311476347,59.098140995117575,28.0,8.0,121.92349999999999,121.9405,121.93199999999999,121.6115,121.92710972092357,0.7822607086918311,0.8779079483218555,2021-06,2021
