prox_yen,prox_half,ext_atr,swing_len,big_mult,fwd_bars,strict_f1,wick_atr,sweep_lb,revenge_bars,stop_count,stop_long,stop_short,adverse_rate,sweep_down_n,sweep_down_up_edge,sweep_up_n,sweep_up_dn_edge,avg_fwd_up_after_sweep_dn,avg_fwd_dn_after_sweep_up,revenge_after_stop_n,revenge_fwd_up_rate,chain_stop_sweep_up,chain_n,score_edge,symbol
0.25,0.15,0.85,72,1.05,24,True,0.4,32,72,1558,888,670,0.48747591522157996,29,0.5517241379310345,53,0.32075471698113206,241.78931034482784,132.85679245283038,883,0.5560588901472253,0.0,6,0.27586206896551724,XAUUSD
0.25,0.15,0.85,72,1.05,24,True,0.55,12,72,1558,888,670,0.48747591522157996,43,0.4883720930232558,48,0.375,187.05465116279086,145.9260416666669,883,0.5560588901472253,0.15384615384615385,13,0.3211091234347048,XAUUSD
0.25,0.15,0.85,72,1.05,24,True,0.55,20,72,1558,888,670,0.48747591522157996,26,0.5,35,0.4,211.03500000000003,138.51000000000062,883,0.5560588901472253,0.14285714285714285,7,0.3214285714285714,XAUUSD
0.25,0.15,0.85,72,1.05,24,True,0.55,32,72,1558,888,670,0.48747591522157996,17,0.5294117647058824,25,0.4,239.86058823529422,144.1060000000005,883,0.5560588901472253,0.0,5,0.2647058823529412,XAUUSD
0.25,0.15,0.85,72,1.05,24,False,0.25,12,72,1418,790,628,0.5021156558533145,117,0.5384615384615384,147,0.4217687074829932,224.80170940170953,169.79102040816352,785,0.5426751592356688,0.17391304347826086,23,0.35618729096989965,XAUUSD
0.25,0.15,0.85,72,1.05,24,False,0.25,20,72,1418,790,628,0.5021156558533145,73,0.547945205479452,110,0.36363636363636365,236.17890410958896,158.0810909090913,785,0.5426751592356688,0.06666666666666667,15,0.30730593607305934,XAUUSD
0.25,0.15,0.85,72,1.05,24,False,0.25,32,72,1418,790,628,0.5021156558533145,46,0.5652173913043478,84,0.35714285714285715,236.80521739130475,148.3546428571432,785,0.5426751592356688,0.0,9,0.2826086956521739,XAUUSD
0.25,0.15,0.85,72,1.05,24,False,0.4,12,72,1418,790,628,0.5021156558533145,69,0.5072463768115942,82,0.35365853658536583,213.99130434782626,143.4407317073172,785,0.5426751592356688,0.14285714285714285,14,0.3250517598343685,XAUUSD
0.25,0.15,0.85,72,1.05,24,False,0.4,20,72,1418,790,628,0.5021156558533145,43,0.5581395348837209,66,0.3181818181818182,236.91255813953484,130.3092424242427,785,0.5426751592356688,0.1,10,0.32906976744186045,XAUUSD
0.25,0.15,0.85,72,1.05,24,False,0.4,32,72,1418,790,628,0.5021156558533145,29,0.5517241379310345,53,0.32075471698113206,241.78931034482784,132.85679245283038,785,0.5426751592356688,0.0,6,0.27586206896551724,XAUUSD
0.25,0.15,0.85,72,1.05,24,False,0.55,12,72,1418,790,628,0.5021156558533145,43,0.4883720930232558,48,0.375,187.05465116279086,145.9260416666669,785,0.5426751592356688,0.16666666666666666,12,0.3275193798449612,XAUUSD
0.25,0.15,0.85,72,1.05,24,False,0.55,20,72,1418,790,628,0.5021156558533145,26,0.5,35,0.4,211.03500000000003,138.51000000000062,785,0.5426751592356688,0.14285714285714285,7,0.3214285714285714,XAUUSD
0.25,0.15,0.85,72,1.05,24,False,0.55,32,72,1418,790,628,0.5021156558533145,17,0.5294117647058824,25,0.4,239.86058823529422,144.1060000000005,785,0.5426751592356688,0.0,5,0.2647058823529412,XAUUSD
0.25,0.15,0.85,72,1.05,48,True,0.25,12,72,1558,888,670,0.4861913937058446,117,0.5982905982905983,147,0.43537414965986393,319.0255555555556,254.21408163265318,883,0.5877689694224235,0.3333333333333333,27,0.4658119658119658,XAUUSD
0.25,0.15,0.85,72,1.05,48,True,0.25,20,72,1558,888,670,0.4861913937058446,73,0.6164383561643836,110,0.4,335.32958904109574,242.7039090909093,883,0.5877689694224235,0.4117647058823529,17,0.5141015310233683,XAUUSD
0.25,0.15,0.85,72,1.05,48,True,0.25,32,72,1558,888,670,0.4861913937058446,46,0.6304347826086957,84,0.38095238095238093,321.4658695652175,238.64130952380964,883,0.5877689694224235,0.4444444444444444,9,0.53743961352657,XAUUSD
0.25,0.15,0.85,72,1.05,48,True,0.4,12,72,1558,888,670,0.4861913937058446,69,0.5507246376811594,82,0.36585365853658536,312.43695652173915,202.28682926829276,883,0.5877689694224235,0.3333333333333333,18,0.44202898550724634,XAUUSD
0.25,0.15,0.85,72,1.05,48,True,0.4,20,72,1558,888,670,0.4861913937058446,43,0.6046511627906976,66,0.3484848484848485,354.19465116279065,197.82984848484867,883,0.5877689694224235,0.5454545454545454,11,0.5750528541226215,XAUUSD
0.25,0.15,0.85,72,1.05,48,True,0.4,32,72,1558,888,670,0.4861913937058446,29,0.5862068965517241,53,0.32075471698113206,333.5155172413795,197.53471698113222,883,0.5877689694224235,0.5,6,0.5431034482758621,XAUUSD
0.25,0.15,0.85,72,1.05,48,True,0.55,12,72,1558,888,670,0.4861913937058446,43,0.5348837209302325,48,0.3541666666666667,278.5279069767443,217.40645833333352,883,0.5877689694224235,0.38461538461538464,13,0.4597495527728086,XAUUSD
0.25,0.15,0.85,72,1.05,48,True,0.55,20,72,1558,888,670,0.4861913937058446,26,0.5769230769230769,35,0.37142857142857144,331.7065384615387,213.62971428571473,883,0.5877689694224235,0.5714285714285714,7,0.5741758241758241,XAUUSD
0.25,0.15,0.85,72,1.05,48,True,0.55,32,72,1558,888,670,0.4861913937058446,17,0.6470588235294118,25,0.32,351.1111764705885,208.9684000000003,883,0.5877689694224235,0.4,5,0.5235294117647059,XAUUSD
0.25,0.15,0.85,72,1.05,48,False,0.25,12,72,1418,790,628,0.49576868829337095,117,0.5982905982905983,147,0.43537414965986393,319.0255555555556,254.21408163265318,785,0.5808917197452229,0.391304347826087,23,0.49479747305834265,XAUUSD
0.25,0.15,0.85,72,1.05,48,False,0.25,20,72,1418,790,628,0.49576868829337095,73,0.6164383561643836,110,0.4,335.32958904109574,242.7039090909093,785,0.5808917197452229,0.4666666666666667,15,0.5415525114155251,XAUUSD
0.25,0.15,0.85,72,1.05,48,False,0.25,32,72,1418,790,628,0.49576868829337095,46,0.6304347826086957,84,0.38095238095238093,321.4658695652175,238.64130952380964,785,0.5808917197452229,0.4444444444444444,9,0.53743961352657,XAUUSD
0.25,0.15,0.85,72,1.05,48,False,0.4,12,72,1418,790,628,0.49576868829337095,69,0.5507246376811594,82,0.36585365853658536,312.43695652173915,202.28682926829276,785,0.5808917197452229,0.42857142857142855,14,0.489648033126294,XAUUSD
0.25,0.15,0.85,72,1.05,48,False,0.4,20,72,1418,790,628,0.49576868829337095,43,0.6046511627906976,66,0.3484848484848485,354.19465116279065,197.82984848484867,785,0.5808917197452229,0.6,10,0.6023255813953488,XAUUSD
0.25,0.15,0.85,72,1.05,48,False,0.4,32,72,1418,790,628,0.49576868829337095,29,0.5862068965517241,53,0.32075471698113206,333.5155172413795,197.53471698113222,785,0.5808917197452229,0.5,6,0.5431034482758621,XAUUSD
0.25,0.15,0.85,72,1.05,48,False,0.55,12,72,1418,790,628,0.49576868829337095,43,0.5348837209302325,48,0.3541666666666667,278.5279069767443,217.40645833333352,785,0.5808917197452229,0.4166666666666667,12,0.47577519379844957,XAUUSD
0.25,0.15,0.85,72,1.05,48,False,0.55,20,72,1418,790,628,0.49576868829337095,26,0.5769230769230769,35,0.37142857142857144,331.7065384615387,213.62971428571473,785,0.5808917197452229,0.5714285714285714,7,0.5741758241758241,XAUUSD
0.25,0.15,0.85,72,1.05,48,False,0.55,32,72,1418,790,628,0.49576868829337095,17,0.6470588235294118,25,0.32,351.1111764705885,208.9684000000003,785,0.5808917197452229,0.4,5,0.5235294117647059,XAUUSD
0.25,0.15,0.85,72,1.05,72,True,0.25,12,72,1558,888,670,0.48747591522157996,117,0.5811965811965812,147,0.40816326530612246,380.4828205128204,298.7387074829933,883,0.5922989807474519,0.37037037037037035,27,0.4757834757834758,XAUUSD
0.25,0.15,0.85,72,1.05,72,True,0.25,20,72,1558,888,670,0.48747591522157996,73,0.6027397260273972,110,0.39090909090909093,390.5173972602737,289.2794545454547,883,0.5922989807474519,0.47058823529411764,17,0.5366639806607574,XAUUSD
0.25,0.15,0.85,72,1.05,72,True,0.25,32,72,1558,888,670,0.48747591522157996,46,0.6086956521739131,84,0.38095238095238093,357.95543478260873,276.8394047619048,883,0.5922989807474519,0.5555555555555556,9,0.5821256038647343,XAUUSD
0.25,0.15,0.85,72,1.05,72,True,0.4,12,72,1558,888,670,0.48747591522157996,69,0.5362318840579711,82,0.34146341463414637,383.39188405797097,235.8674390243903,883,0.5922989807474519,0.3888888888888889,18,0.46256038647343,XAUUSD
0.25,0.15,0.85,72,1.05,72,True,0.4,20,72,1558,888,670,0.48747591522157996,43,0.6046511627906976,66,0.3333333333333333,419.87627906976746,229.80272727272748,883,0.5922989807474519,0.6363636363636364,11,0.620507399577167,XAUUSD
0.25,0.15,0.85,72,1.05,72,True,0.4,32,72,1558,888,670,0.48747591522157996,29,0.5862068965517241,53,0.2830188679245283,387.8665517241381,220.95113207547183,883,0.5922989807474519,0.6666666666666666,6,0.6264367816091954,XAUUSD
0.25,0.15,0.85,72,1.05,72,True,0.55,12,72,1558,888,670,0.48747591522157996,43,0.4883720930232558,48,0.3125,333.5811627906978,251.28312500000024,883,0.5922989807474519,0.46153846153846156,13,0.4749552772808587,XAUUSD
0.25,0.15,0.85,72,1.05,72,True,0.55,20,72,1558,888,670,0.48747591522157996,26,0.5769230769230769,35,0.2857142857142857,396.866153846154,236.8300000000006,883,0.5922989807474519,0.7142857142857143,7,0.6456043956043955,XAUUSD
0.25,0.15,0.85,72,1.05,72,True,0.55,32,72,1558,888,670,0.48747591522157996,17,0.6470588235294118,25,0.2,405.43941176470605,219.62600000000037,883,0.5922989807474519,0.6,5,0.6235294117647059,XAUUSD
0.25,0.15,0.85,72,1.05,72,False,0.25,12,72,1418,790,628,0.498589562764457,117,0.5811965811965812,147,0.40816326530612246,380.4828205128204,298.7387074829933,785,0.5923566878980892,0.43478260869565216,23,0.5079895949461167,XAUUSD
0.25,0.15,0.85,72,1.05,72,False,0.25,20,72,1418,790,628,0.498589562764457,73,0.6027397260273972,110,0.39090909090909093,390.5173972602737,289.2794545454547,785,0.5923566878980892,0.5333333333333333,15,0.5680365296803653,XAUUSD
0.25,0.15,0.85,72,1.05,72,False,0.25,32,72,1418,790,628,0.498589562764457,46,0.6086956521739131,84,0.38095238095238093,357.95543478260873,276.8394047619048,785,0.5923566878980892,0.5555555555555556,9,0.5821256038647343,XAUUSD
0.25,0.15,0.85,72,1.05,72,False,0.4,12,72,1418,790,628,0.498589562764457,69,0.5362318840579711,82,0.34146341463414637,383.39188405797097,235.8674390243903,785,0.5923566878980892,0.5,14,0.5181159420289856,XAUUSD
0.25,0.15,0.85,72,1.05,72,False,0.4,20,72,1418,790,628,0.498589562764457,43,0.6046511627906976,66,0.3333333333333333,419.87627906976746,229.80272727272748,785,0.5923566878980892,0.7,10,0.6523255813953488,XAUUSD
0.25,0.15,0.85,72,1.05,72,False,0.4,32,72,1418,790,628,0.498589562764457,29,0.5862068965517241,53,0.2830188679245283,387.8665517241381,220.95113207547183,785,0.5923566878980892,0.6666666666666666,6,0.6264367816091954,XAUUSD
0.25,0.15,0.85,72,1.05,72,False,0.55,12,72,1418,790,628,0.498589562764457,43,0.4883720930232558,48,0.3125,333.5811627906978,251.28312500000024,785,0.5923566878980892,0.5,12,0.4941860465116279,XAUUSD
0.25,0.15,0.85,72,1.05,72,False,0.55,20,72,1418,790,628,0.498589562764457,26,0.5769230769230769,35,0.2857142857142857,396.866153846154,236.8300000000006,785,0.5923566878980892,0.7142857142857143,7,0.6456043956043955,XAUUSD
0.25,0.15,0.85,72,1.05,72,False,0.55,32,72,1418,790,628,0.498589562764457,17,0.6470588235294118,25,0.2,405.43941176470605,219.62600000000037,785,0.5923566878980892,0.6,5,0.6235294117647059,XAUUSD
0.25,0.15,0.85,72,1.2,12,True,0.25,12,72,1368,788,580,0.5091441111923921,117,0.5811965811965812,147,0.43537414965986393,145.21299145299162,110.88748299319745,782,0.5268542199488491,0.17391304347826086,23,0.37755481233742105,XAUUSD
0.25,0.15,0.85,72,1.2,12,True,0.25,20,72,1368,788,580,0.5091441111923921,73,0.5616438356164384,110,0.42727272727272725,145.93726027397278,108.20681818181852,782,0.5268542199488491,0.07142857142857142,14,0.3165362035225049,XAUUSD
0.25,0.15,0.85,72,1.2,12,True,0.25,32,72,1368,788,580,0.5091441111923921,46,0.5652173913043478,84,0.4166666666666667,145.23478260869598,104.09500000000034,782,0.5268542199488491,0.0,7,0.2826086956521739,XAUUSD
0.25,0.15,0.85,72,1.2,12,True,0.4,12,72,1368,788,580,0.5091441111923921,69,0.5507246376811594,82,0.3902439024390244,135.29202898550741,102.48487804878063,782,0.5268542199488491,0.125,16,0.3378623188405797,XAUUSD
0.25,0.15,0.85,72,1.2,12,True,0.4,20,72,1368,788,580,0.5091441111923921,43,0.5581395348837209,66,0.36363636363636365,142.41930232558173,94.76530303030331,782,0.5268542199488491,0.0,9,0.27906976744186046,XAUUSD
0.25,0.15,0.85,72,1.2,12,True,0.4,32,72,1368,788,580,0.5091441111923921,29,0.6206896551724138,53,0.37735849056603776,156.77034482758643,100.59698113207568,782,0.5268542199488491,0.0,5,0.3103448275862069,XAUUSD
0.25,0.15,0.85,72,1.2,12,True,0.55,12,72,1368,788,580,0.5091441111923921,43,0.5813953488372093,48,0.5,114.79837209302342,116.27812500000005,782,0.5268542199488491,0.08333333333333333,12,0.33236434108527135,XAUUSD
0.25,0.15,0.85,72,1.2,12,True,0.55,20,72,1368,788,580,0.5091441111923921,26,0.5769230769230769,35,0.4857142857142857,124.56653846153883,108.89971428571451,782,0.5268542199488491,0.0,6,0.28846153846153844,XAUUSD
0.25,0.15,0.85,72,1.2,12,True,0.55,32,72,1368,788,580,0.5091441111923921,17,0.6470588235294118,25,0.48,140.28705882352958,119.0648000000001,782,0.5268542199488491,0.0,4,0.3235294117647059,XAUUSD
0.25,0.15,0.85,72,1.2,12,False,0.25,12,72,1204,673,531,0.5132890365448505,117,0.5811965811965812,147,0.43537414965986393,145.21299145299162,110.88748299319745,664,0.5301204819277109,0.15789473684210525,19,0.3695456590193432,XAUUSD
0.25,0.15,0.85,72,1.2,12,False,0.25,20,72,1204,673,531,0.5132890365448505,73,0.5616438356164384,110,0.42727272727272725,145.93726027397278,108.20681818181852,664,0.5301204819277109,0.0,12,0.2808219178082192,XAUUSD
0.25,0.15,0.85,72,1.2,12,False,0.25,32,72,1204,673,531,0.5132890365448505,46,0.5652173913043478,84,0.4166666666666667,145.23478260869598,104.09500000000034,664,0.5301204819277109,0.0,7,0.2826086956521739,XAUUSD
0.25,0.15,0.85,72,1.2,12,False,0.4,12,72,1204,673,531,0.5132890365448505,69,0.5507246376811594,82,0.3902439024390244,135.29202898550741,102.48487804878063,664,0.5301204819277109,0.08333333333333333,12,0.3170289855072464,XAUUSD
0.25,0.15,0.85,72,1.2,12,False,0.4,20,72,1204,673,531,0.5132890365448505,43,0.5581395348837209,66,0.36363636363636365,142.41930232558173,94.76530303030331,664,0.5301204819277109,0.0,8,0.27906976744186046,XAUUSD
0.25,0.15,0.85,72,1.2,12,False,0.4,32,72,1204,673,531,0.5132890365448505,29,0.6206896551724138,53,0.37735849056603776,156.77034482758643,100.59698113207568,664,0.5301204819277109,0.0,5,0.3103448275862069,XAUUSD
0.25,0.15,0.85,72,1.2,12,False,0.55,12,72,1204,673,531,0.5132890365448505,43,0.5813953488372093,48,0.5,114.79837209302342,116.27812500000005,664,0.5301204819277109,0.09090909090909091,11,0.33615221987315014,XAUUSD
0.25,0.15,0.85,72,1.2,12,False,0.55,20,72,1204,673,531,0.5132890365448505,26,0.5769230769230769,35,0.4857142857142857,124.56653846153883,108.89971428571451,664,0.5301204819277109,0.0,6,0.28846153846153844,XAUUSD
0.25,0.15,0.85,72,1.2,12,False,0.55,32,72,1204,673,531,0.5132890365448505,17,0.6470588235294118,25,0.48,140.28705882352958,119.0648000000001,664,0.5301204819277109,0.0,4,0.3235294117647059,XAUUSD
0.25,0.15,0.85,72,1.2,24,True,0.25,12,72,1368,788,580,0.4893928310168252,117,0.5384615384615384,147,0.4217687074829932,224.80170940170953,169.79102040816352,782,0.5562659846547314,0.17391304347826086,23,0.35618729096989965,XAUUSD
0.25,0.15,0.85,72,1.2,24,True,0.25,20,72,1368,788,580,0.4893928310168252,73,0.547945205479452,110,0.36363636363636365,236.17890410958896,158.0810909090913,782,0.5562659846547314,0.07142857142857142,14,0.3096868884540117,XAUUSD
0.25,0.15,0.85,72,1.2,24,True,0.25,32,72,1368,788,580,0.4893928310168252,46,0.5652173913043478,84,0.35714285714285715,236.80521739130475,148.3546428571432,782,0.5562659846547314,0.0,7,0.2826086956521739,XAUUSD
0.25,0.15,0.85,72,1.2,24,True,0.4,12,72,1368,788,580,0.4893928310168252,69,0.5072463768115942,82,0.35365853658536583,213.99130434782626,143.4407317073172,782,0.5562659846547314,0.125,16,0.3161231884057971,XAUUSD
0.25,0.15,0.85,72,1.2,24,True,0.4,20,72,1368,788,580,0.4893928310168252,43,0.5581395348837209,66,0.3181818181818182,236.91255813953484,130.3092424242427,782,0.5562659846547314,0.1111111111111111,9,0.334625322997416,XAUUSD
0.25,0.15,0.85,72,1.2,24,True,0.4,32,72,1368,788,580,0.4893928310168252,29,0.5517241379310345,53,0.32075471698113206,241.78931034482784,132.85679245283038,782,0.5562659846547314,0.0,5,0.27586206896551724,XAUUSD
0.25,0.15,0.85,72,1.2,24,True,0.55,12,72,1368,788,580,0.4893928310168252,43,0.4883720930232558,48,0.375,187.05465116279086,145.9260416666669,782,0.5562659846547314,0.16666666666666666,12,0.3275193798449612,XAUUSD
0.25,0.15,0.85,72,1.2,24,True,0.55,20,72,1368,788,580,0.4893928310168252,26,0.5,35,0.4,211.03500000000003,138.51000000000062,782,0.5562659846547314,0.16666666666666666,6,0.3333333333333333,XAUUSD
0.25,0.15,0.85,72,1.2,24,True,0.55,32,72,1368,788,580,0.4893928310168252,17,0.5294117647058824,25,0.4,239.86058823529422,144.1060000000005,782,0.5562659846547314,0.0,4,0.2647058823529412,XAUUSD
0.25,0.15,0.85,72,1.2,24,False,0.25,12,72,1204,673,531,0.5074750830564784,117,0.5384615384615384,147,0.4217687074829932,224.80170940170953,169.79102040816352,664,0.5406626506024096,0.21052631578947367,19,0.37449392712550605,XAUUSD
0.25,0.15,0.85,72,1.2,24,False,0.25,20,72,1204,673,531,0.5074750830564784,73,0.547945205479452,110,0.36363636363636365,236.17890410958896,158.0810909090913,664,0.5406626506024096,0.08333333333333333,12,0.3156392694063927,XAUUSD
0.25,0.15,0.85,72,1.2,24,False,0.25,32,72,1204,673,531,0.5074750830564784,46,0.5652173913043478,84,0.35714285714285715,236.80521739130475,148.3546428571432,664,0.5406626506024096,0.0,7,0.2826086956521739,XAUUSD
0.25,0.15,0.85,72,1.2,24,False,0.4,12,72,1204,673,531,0.5074750830564784,69,0.5072463768115942,82,0.35365853658536583,213.99130434782626,143.4407317073172,664,0.5406626506024096,0.16666666666666666,12,0.33695652173913043,XAUUSD
0.25,0.15,0.85,72,1.2,24,False,0.4,20,72,1204,673,531,0.5074750830564784,43,0.5581395348837209,66,0.3181818181818182,236.91255813953484,130.3092424242427,664,0.5406626506024096,0.125,8,0.34156976744186046,XAUUSD
0.25,0.15,0.85,72,1.2,24,False,0.4,32,72,1204,673,531,0.5074750830564784,29,0.5517241379310345,53,0.32075471698113206,241.78931034482784,132.85679245283038,664,0.5406626506024096,0.0,5,0.27586206896551724,XAUUSD
0.25,0.15,0.85,72,1.2,24,False,0.55,12,72,1204,673,531,0.5074750830564784,43,0.4883720930232558,48,0.375,187.05465116279086,145.9260416666669,664,0.5406626506024096,0.18181818181818182,11,0.33509513742071884,XAUUSD
0.25,0.15,0.85,72,1.2,24,False,0.55,20,72,1204,673,531,0.5074750830564784,26,0.5,35,0.4,211.03500000000003,138.51000000000062,664,0.5406626506024096,0.16666666666666666,6,0.3333333333333333,XAUUSD
0.25,0.15,0.85,72,1.2,24,False,0.55,32,72,1204,673,531,0.5074750830564784,17,0.5294117647058824,25,0.4,239.86058823529422,144.1060000000005,664,0.5406626506024096,0.0,4,0.2647058823529412,XAUUSD
0.25,0.15,0.85,72,1.2,48,True,0.25,12,72,1368,788,580,0.4893928310168252,117,0.5982905982905983,147,0.43537414965986393,319.0255555555556,254.21408163265318,782,0.5869565217391305,0.34782608695652173,23,0.47305834262356,XAUUSD
0.25,0.15,0.85,72,1.2,48,True,0.25,20,72,1368,788,580,0.4893928310168252,73,0.6164383561643836,110,0.4,335.32958904109574,242.7039090909093,782,0.5869565217391305,0.42857142857142855,14,0.5225048923679061,XAUUSD
0.25,0.15,0.85,72,1.2,48,True,0.25,32,72,1368,788,580,0.4893928310168252,46,0.6304347826086957,84,0.38095238095238093,321.4658695652175,238.64130952380964,782,0.5869565217391305,0.42857142857142855,7,0.5295031055900621,XAUUSD
0.25,0.15,0.85,72,1.2,48,True,0.4,12,72,1368,788,580,0.4893928310168252,69,0.5507246376811594,82,0.36585365853658536,312.43695652173915,202.28682926829276,782,0.5869565217391305,0.3125,16,0.4316123188405797,XAUUSD
0.25,0.15,0.85,72,1.2,48,True,0.4,20,72,1368,788,580,0.4893928310168252,43,0.6046511627906976,66,0.3484848484848485,354.19465116279065,197.82984848484867,782,0.5869565217391305,0.5555555555555556,9,0.5801033591731266,XAUUSD
0.25,0.15,0.85,72,1.2,48,True,0.4,32,72,1368,788,580,0.4893928310168252,29,0.5862068965517241,53,0.32075471698113206,333.5155172413795,197.53471698113222,782,0.5869565217391305,0.4,5,0.49310344827586206,XAUUSD
0.25,0.15,0.85,72,1.2,48,True,0.55,12,72,1368,788,580,0.4893928310168252,43,0.5348837209302325,48,0.3541666666666667,278.5279069767443,217.40645833333352,782,0.5869565217391305,0.3333333333333333,12,0.43410852713178294,XAUUSD
