symbol,timeframe,strategy,note,signal_time,period,pair_key,v_start_i,v_extreme_i,v_start,v_extreme,drop,drop_atr,drop_bars,recovery_bars_at_context,recovery_ratio_at_context,drop_speed,recovery_speed_at_context,speed_ratio_at_context,context_i,shelf_high,shelf_low,shelf_range_atr,shelf_hold_level,risk_atr,entry_close,body_ratio,close_location,ema20_gt_50,don20_break,don55_break,dormant120_break,dormant360_break,dormant1250_break,dormant_break_key,dormant_high_level,dormant_break_atr,recent_dormant_break_key,bars_since_dormant_break,recent_dormant_high_level,nearest_overhead_key,nearest_overhead_level,nearest_overhead_room_atr,pre_calm,mfe_12_atr,mae_12_atr,fwd_12_atr,mfe_24_atr,mae_24_atr,fwd_24_atr,mfe_48_atr,mae_48_atr,fwd_48_atr,mfe_72_atr,mae_72_atr,fwd_72_atr,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost
AUDJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-02-23 08:00:00,Research_2015_2024,13070-13080,13070,13080,83.325,82.121,1.2040000000000077,3.2814858510366323,10,8,1.0249169435215955,0.3281485851036632,0.4204063060817283,1.2811461794019945,13088,83.355,83.069,0.7802345027672094,82.121,4.088426382494624,83.528,0.477900552486181,0.6298342541436547,True,True,False,False,False,False,NONE,,,NONE,,,NONE,,,True,0.8320682634405314,4.135788483199608,-1.0394033061339354,0.9029986727829944,4.135788483199608,0.722944556759825,5.401623480696012,4.135788483199608,4.605020421926692,6.443754879496979,4.135788483199608,6.026356701443177,2022-02-23 12:00:00,83.529,82.02936088413622,85.77595867379569,2022-02-24 12:00:00,82.02936088413622,SL,6,1.499639115863772,-1.0,-1.0083353387276703
USDJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-02-25 08:00:00,Research_2015_2024,13091-13101,13091,13101,115.242,114.406,0.8359999999999985,2.8099899868002662,10,3,1.5311004784689035,0.2809989986800266,1.4341256710942385,5.103668261563012,13104,115.35,115.145,0.685195558901825,114.406,3.8029896542079813,115.469,0.5917721518987219,0.8987341772151568,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,0.9893555387070554,2.035532172542494,-1.45395155181604,0.9893555387070554,2.5770037849429857,0.8489740095661872,1.510772646944566,2.7407822356073,1.2132975018603136,9.459041130205803,2.7407822356073,9.188305324005558,2022-02-25 12:00:00,115.471,114.33120383511806,117.1756942473229,2022-03-11 16:00:00,117.1756942473229,TP,63,1.1397961648819432,1.4956132507249296,1.4868397521748387
AUDJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-03-16 16:00:00,Research_2015_2024,13161-13174,13161,13174,85.89,84.59,1.2999999999999972,3.7058901662249273,13,8,1.0207692307692315,0.28506847432499444,0.47285733178658484,1.658750000000001,13182,86.063,85.695,0.9660046164861964,84.59,5.384524537627584,86.546,0.812419146183704,0.9611901681759546,True,True,True,False,False,True,NONE,,,NONE,,,NONE,,,False,4.801147944438051,0.3727517813615387,4.57802187813012,8.854167313608288,0.3727517813615387,8.368539992820397,20.385847422911972,0.3727517813615387,17.3828330716615,20.385847422911972,0.3727517813615387,14.508444335106145,2022-03-16 20:00:00,86.547,84.49476235989985,89.62285646015025,2022-03-22 08:00:00,89.62285646015025,TP,22,2.052237640100145,1.4987818174897878,1.4926909049386572
SILVER,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-04-12 00:00:00,Research_2015_2024,13179-13191,13179,13191,24.938,24.226,0.7119999999999997,3.295419738574508,12,12,1.3623595505618016,0.2746183115478757,0.3741288794964047,1.3623595505618016,13203,25.119,25.03,0.3896408921011358,24.226,4.4878919500438785,25.194,0.4999999999999848,0.9572649572649509,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,2.9113617218793295,1.506027717784178,2.3728692530204434,4.448035352525402,1.506027717784178,2.8544478837072456,4.448035352525402,5.074087572418235,-4.767628443799358,4.448035352525402,10.165687095043268,-8.755975103396445,2022-04-12 04:00:00,25.191,24.168896137312444,26.731655794031333,2022-04-22 08:00:00,24.168896137312444,SL,44,1.0221038626875547,-1.0,-1.034243095322984
USDJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-04-17 20:00:00,Research_2015_2024,13312-13318,13312,13318,126.313,125.081,1.2319999999999993,2.972302746897052,6,5,1.0519480519480462,0.49538379114950876,0.6253416168796362,1.2623376623376554,13323,126.476,126.343,0.38642327101631363,125.081,4.695320335751726,126.611,0.6994949494949507,0.6994949494949507,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,8.11779412947079,1.0808229835945369,7.894075393619238,8.11779412947079,1.0808229835945369,5.302424583494714,8.11779412947079,1.0808229835945369,4.93633937937397,13.481232913652294,1.0808229835945369,10.058626798936267,2022-04-18 00:00:00,126.61,124.99495445747212,129.03506831379184,2022-04-19 20:00:00,129.03506831379184,TP,11,1.6150455425278807,1.5015479439645436,1.495356168106422
AUDJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-05-05 20:00:00,Research_2015_2024,13373-13388,13373,13388,93.522,91.497,2.0250000000000057,4.056807615259952,15,12,1.094320987654315,0.2704538410173301,0.36995414302123475,1.3679012345678938,13400,92.702,92.295,0.8227800211369121,91.497,2.839634415421125,92.778,0.662068965517263,0.9057471264367895,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,0.43665966723727173,4.68802670520029,-4.54045191025437,0.43665966723727173,6.131429494123531,-5.442073260198016,0.43665966723727173,11.060023330811028,-4.243280747828984,0.43665966723727173,11.060023330811028,-4.061339219813442,2022-05-06 00:00:00,92.778,91.37333389559046,94.88499915661433,2022-05-09 12:00:00,91.37333389559046,SL,10,1.404666104409543,-1.0,-1.0088989119626
SILVER,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-05-24 04:00:00,Research_2015_2024,13358-13370,13358,13370,21.905,21.27,0.6350000000000016,3.1743368931429754,12,13,1.30551181102362,0.26452807442858134,0.3187795620127828,1.2050878255602642,13383,21.792,21.657,0.6616588418990117,21.27,3.288729496128764,21.89,0.4862385321100994,1.0,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,1.499760041637747,0.8969153190186491,-0.16173882801976266,2.6760424272359686,0.8969153190186491,1.4164400393245244,2.7054494868759256,2.3084541817365256,2.381971830836418,3.0093224364888074,2.3084541817365256,0.7155717845722601,2022-05-24 08:00:00,21.89,21.218991840110327,22.89651223983451,2022-06-13 12:00:00,21.218991840110327,SL,88,0.6710081598896735,-1.0,-1.052160319489639
XAUUSD,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-06-06 00:00:00,Research_2015_2024,13411-13424,13411,13424,1863.883,1828.358,35.52500000000009,4.200545672374267,13,7,1.1109359605911335,0.3231188978749437,0.6666481773637195,2.0631667839549626,13431,1853.113,1849.538,0.5232001080864013,1828.358,4.298032164942573,1856.018,0.7627829002514698,0.9580888516345342,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,0.2531849474096426,2.794547150743978,-1.3704184089848999,0.5202731144747318,2.794547150743978,-1.6566783842064208,3.3287234848741227,7.47188294219606,-3.265061373820262,3.3287234848741227,7.47188294219606,-3.7348438484936453,2022-06-06 04:00:00,1855.978,1826.6497625853158,1900.0703561220264,2022-06-10 12:00:00,1826.6497625853158,SL,26,29.32823741468428,-1.0,-1.0119338913911307
XAUUSD,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-07-27 16:00:00,Research_2015_2024,13629-13647,13629,13647,1723.798,1680.748,43.049999999999955,4.7569045197540145,18,6,1.1070847851335635,0.26427247331966747,0.8777161030254583,3.3212543554006904,13653,1723.127,1711.315,1.3592088504678894,1680.748,6.409706211102827,1734.278,0.7134841795437907,0.73050036791759,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,3.855541122907011,0.14890080024598673,3.109656279634643,6.1735146315275164,0.14890080024598673,5.027070525769646,6.975553717860144,0.14890080024598673,5.576990869181946,8.456506808405525,0.14890080024598673,5.864781364866013,2022-07-27 20:00:00,1734.288,1678.5754126165502,1817.8318810751748,2022-08-24 04:00:00,1747.798,max_hold,120,55.71258738344977,0.24249457141553132,0.2362123286327431
USDJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-08-08 16:00:00,Research_2015_2024,13810-13818,13810,13818,134.546,132.518,2.0279999999999916,2.8023978860130847,8,7,1.2529585798816605,0.3502997357516356,0.5016126393603317,1.4319526627218977,13825,134.997,134.353,0.9501913056164192,132.518,4.015354366355695,135.07,0.6570327552986054,0.9248554913294503,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,0.3393540377201737,4.492752368947143,-3.186977049893548,0.3393540377201737,4.926535356293782,-2.343018312606918,0.630018148289173,4.926535356293782,0.33345222836849076,3.8878169104025804,4.926535356293782,2.42416819119218,2022-08-08 20:00:00,135.071,132.34856043656856,139.15215934514714,2022-08-10 12:00:00,132.34856043656856,SL,10,2.7224395634314362,-1.0,-1.003673176122737
CHFJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-08-16 04:00:00,Research_2015_2024,13829-13841,13829,13841,141.892,140.383,1.5089999999999861,3.0665252829526826,12,5,1.0530152418820498,0.2555437735793902,0.6458195725131681,2.52723658051692,13846,141.065,140.481,1.3356812814702606,140.383,2.1368785226248805,141.208,0.6720554272517361,0.9607390300231035,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,2.5387092849863,0.5603457430825654,1.5209384455097736,4.798389261172276,0.5603457430825654,4.409577929237406,4.798389261172276,0.5603457430825654,1.3082357756866243,5.049973064188899,0.5603457430825654,2.4174916344418524,2022-08-16 08:00:00,141.206,140.2736924862799,142.60946127058014,2022-08-19 04:00:00,142.60946127058014,TP,17,0.932307513720076,1.5053630373309845,1.4839108880072296
USDJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-08-17 04:00:00,Research_2015_2024,13852-13860,13852,13860,133.892,132.552,1.3400000000000034,2.8297356674421907,8,8,1.2895522388059732,0.35371695843027384,0.456136495647399,1.2895522388059732,13868,134.428,133.903,1.0539396221092938,132.552,4.748816558375065,134.793,0.8545454545454633,0.9220779220779202,True,True,False,False,False,False,NONE,,,NONE,,,NONE,,,False,3.800205151719757,0.29911810227482677,3.7500175506669224,5.845851770632833,0.29911810227482677,4.830054725323695,6.855626303815602,0.29911810227482677,6.761273613836301,10.995099638652466,0.29911810227482677,10.621703886819448,2022-08-17 08:00:00,134.793,132.4274672495021,138.3412991257469,2022-08-29 00:00:00,138.3412991257469,TP,48,2.36553275049792,1.500000000000006,1.495772622468291
GBPJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-08-18 04:00:00,Research_2015_2024,15277-15287,15277,15287,162.76,160.08,2.6799999999999784,4.438378674690929,10,8,1.1791044776119486,0.44383786746909293,0.6541640210831825,1.4738805970149356,15295,162.68,162.34,0.5721136047632658,160.08,5.449503055054315,163.17,0.6373626373626222,0.9890109890109677,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,0.05048061218499545,3.415854757851231,-2.692299316532979,0.05048061218499545,4.021622104071128,-3.5504697236778537,0.05048061218499545,4.021622104071128,-1.413457141179777,0.05048061218499545,4.274025164996106,-2.608164962891304,2022-08-18 08:00:00,163.16,159.93142810922112,168.0278578361683,2022-09-15 08:00:00,164.9,max_hold,120,3.2285718907788805,0.5389379759421249,0.5327432865634855
XAUUSD,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-09-29 12:00:00,Research_2015_2024,13938-13950,13938,13950,1649.648,1614.71,34.937999999999874,3.128789358703531,12,4,1.1845268761806669,0.2607324465586276,0.9265337713231014,3.553580628542001,13954,1652.15,1643.385,0.7720005549194592,1614.71,4.2230063926191175,1659.818,0.4875810244937764,0.8806860551827036,False,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,1.360535376137004,0.24045196975814187,0.5555057044925256,6.131701384121774,0.24045196975814187,4.075352615644376,6.131701384121774,0.24045196975814187,0.42277269408024265,6.131701384121774,1.7371553844468097,-0.8622801406344999,2022-09-29 16:00:00,1659.816,1611.8715953045155,1731.7376070432267,2022-10-27 00:00:00,1664.448,max_hold,120,47.944404695484536,0.0966118993325682,0.08931177740544997
AUDJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-10-16 20:00:00,Research_2015_2024,14113-14118,14113,14118,92.416,90.837,1.5789999999999935,2.8716895356836663,5,3,1.562381253958207,0.5743379071367333,1.4955579659133693,2.6039687565970118,14121,92.323,92.169,0.2889319822198729,90.837,3.3250618107687093,92.476,0.6764705882352828,0.9583333333333435,False,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,3.5084597840985476,0.40525524778891087,3.279565616365916,5.024414599901539,0.40525524778891087,3.2664323444468213,6.125733259401996,0.40525524778891087,4.681073348302605,6.125733259401996,0.40525524778891087,4.095704657051944,2022-10-17 00:00:00,92.477,90.70375064593334,95.13437403109998,2022-10-20 12:00:00,95.13437403109998,TP,21,1.7732493540666638,1.498590158798431,1.4915409527906454
CHFJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-10-16 20:00:00,Research_2015_2024,14114-14120,14114,14120,147.498,145.737,1.7609999999999957,3.369508281255617,6,3,1.0119250425894464,0.5615847135426029,1.1365632703383608,2.0238500851788928,14123,147.978,147.816,0.3061865083254009,145.737,4.670803968969671,148.076,0.7841845140032943,0.9604612850082357,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,True,4.04090589382521,0.3080765485002043,3.8821425191379646,4.04090589382521,0.3080765485002043,2.7991494989499994,4.681629513098707,3.778190309521307,0.4933004856353413,4.681629513098707,3.778190309521307,0.18522393713513696,2022-10-17 00:00:00,148.076,145.60472767937586,151.78290848093621,2022-11-10 20:00:00,145.60472767937586,SL,116,2.471272320624138,-1.0,-1.0080929972116268
SILVER,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-10-26 20:00:00,Research_2015_2024,14062-14071,14062,14071,19.671,18.775,0.8960000000000008,3.4725321765386017,9,5,1.0212053571428592,0.3858369085042891,0.7092336923064346,1.8381696428571466,14076,19.587,19.473,0.4832467819214507,18.775,3.768375692936863,19.605,0.8648648648648606,0.9729729729729721,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,0.24586239781968308,2.632423259414195,-1.6447346612765126,1.7591878464684236,3.0351289110154114,0.02543404115376136,5.909175561390325,3.3360983980015675,5.180066381649206,10.381327797593192,3.3360983980015675,8.05411303202412,2022-10-27 00:00:00,19.605,18.71602392180103,20.93846411729846,2022-11-07 12:00:00,20.93846411729846,TP,47,0.8889760781989722,1.5,1.4606288618351704
XAUUSD,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-11-25 00:00:00,Research_2015_2024,14193-14200,14193,14200,1749.598,1728.137,21.461000000000013,2.8494699397419008,7,6,1.3289688271748725,0.40706713424884294,0.6311427873148081,1.5504636317040181,14206,1755.848,1753.827,0.2925141535116055,1728.137,4.784765434771087,1759.468,0.5811376840967598,0.989190649912184,True,True,False,False,False,False,NONE,,,NONE,,,NONE,,,True,0.600659939175234,2.91211517498944,-1.3330308529648454,2.956983748759117,2.91211517498944,2.4504030771655296,7.278840564126142,2.91211517498944,1.6398740026158025,7.278840564126142,2.91211517498944,3.182339778950895,2022-11-25 04:00:00,1759.448,1726.4097331517653,1809.0554002723522,2022-12-05 04:00:00,1809.0554002723522,TP,37,33.0382668482348,1.5015133965782659,1.4909196205303907
XAUUSD,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2022-12-14 12:00:00,Research_2015_2024,14274-14281,14274,14281,1805.998,1777.417,28.58100000000013,2.989392638883111,7,5,1.129001784402221,0.42705609126901584,0.6750059247155793,1.5806024981631095,14286,1810.175,1805.195,0.5984433064920489,1777.417,4.3919967646923395,1811.885,0.6027116326763216,0.8780904637119792,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,0.25836407810400697,4.599721775621706,-2.893677674764747,0.25836407810400697,4.599721775621706,-0.5119213826618702,1.4179981961056474,4.599721775621706,-0.7606719136736169,3.7456782858146864,4.599721775621706,3.512549768827818,2022-12-14 16:00:00,1811.885,1775.3366024310174,1866.707596353474,2022-12-15 08:00:00,1775.3366024310174,SL,4,36.54839756898264,-1.0,-1.0095763432402074
GBPJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2023-01-19 08:00:00,Research_2015_2024,15915-15940,15915,15940,161.16,155.64,5.52000000000001,6.511003174761175,25,16,1.0217391304347834,0.260440126990447,0.4157841701274123,1.596467391304349,15956,158.29,157.56,0.8407022917122472,155.64,3.6128091668490505,158.56,0.6428571428571308,0.6428571428571308,False,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,3.477973864343878,0.19577998574122932,2.7869856793748715,3.7198197290829973,0.19577998574122932,2.165096312902799,3.7198197290829973,0.19577998574122932,2.545139814635752,3.7198197290829973,2.119030433904876,0.7831199429648519,2023-01-19 12:00:00,158.6,155.4229195878266,163.26562061826007,2023-02-15 20:00:00,161.12,max_hold,120,3.1770804121733818,0.793181057156852,0.7868859694016447
XAUUSD,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2023-01-23 20:00:00,Research_2015_2024,14420-14433,14420,14433,1928.885,1896.495,32.3900000000001,3.2860019499688904,13,9,1.0219203457857373,0.2527693807668377,0.373114694329424,1.4761071661349543,14442,1929.488,1919.088,1.0972866897853422,1896.495,3.9143044938696665,1931.225,0.7405150083802872,0.7999390522626724,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,1.8463958722349347,1.4939980314769377,1.7883662876789845,1.8843788730352098,1.550972532677326,-0.3826787330626298,2.9964367297984182,3.2243347345999718,-1.9002051233686377,2.9964367297984182,7.55207564244755,-6.059343710997258,2023-01-24 00:00:00,1931.235,1894.1255189662797,1986.8742215505802,2023-02-03 12:00:00,1894.1255189662797,SL,52,37.10948103372016,-1.0,-1.0094315519983184
CHFJPY,H4,V_CONTEXT_RECLAIM_RR15,比較用: V上側回復後の直接リクレイム。棚は使わない。,2023-02-03 12:00:00,Research_2015_2024,14584-14595,14584,14595,141.967,140.289,1.6780000000000257,3.1358269143398645,11,9,1.10965435041716,0.28507517403089677,0.3866315530724944,1.3562442060654178,14604,140.869,140.369,0.8136130699474364,140.289,3.0895096141165563,142.034,0.8029637760702604,0.9873765093304081,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,1.9526713678738752,0.8396486881857399,0.774559642589958,1.9526713678738752,0.8396486881857399,0.5434935307248927,4.038775279219073,1.589799938677297,3.661258814763464,5.7636349875076425,1.589799938677297,5.600912373518164,2023-02-03 16:00:00,142.035,140.13536431663016,144.88195352505474,2023-02-15 12:00:00,144.88195352505474,TP,49,1.8996356833698371,1.4986839581810882,1.488155623629853
