symbol,mode,year,entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,pnl_r,bars_held
AUDJPY,relaxed,2022,2022-07-19 16:00:00,2022-07-21 15:00:00,long,95.321,94.99811521232398,96.28965436302805,94.99811521232398,-0.322884787676017,-0.9999999999999978,46
AUDJPY,relaxed,2022,2022-08-25 06:00:00,2022-08-26 15:00:00,long,95.225,94.98198094066386,95.95405717800841,94.98198094066386,-0.24301905933613455,-0.9999999999999877,32
AUDJPY,relaxed,2022,2022-09-07 06:00:00,2022-09-12 05:00:00,long,96.907,96.54972489854647,97.97882530436057,97.97882530436057,1.0718253043605728,2.999999999999983,70
AUDJPY,relaxed,2022,2022-09-22 08:00:00,2022-09-28 04:00:00,short,94.487,95.2001435749266,92.3475692752202,92.3475692752202,2.1394307247797997,2.999999999999997,91
AUDJPY,relaxed,2022,2022-10-10 04:00:00,2022-10-13 13:00:00,short,92.113,92.49908321490929,90.95475035527211,90.95475035527211,1.1582496447278885,3.0000000000000058,80
AUDJPY,relaxed,2022,2022-11-28 01:00:00,2022-11-28 15:00:00,short,92.53,92.8776126669046,91.48716199928623,92.8776126669046,-0.34761266690459536,-1.000000000000013,13
AUDJPY,relaxed,2022,2022-12-20 03:00:00,2022-12-20 16:00:00,short,88.99,89.55633973427598,87.29098079717204,87.29098079717204,1.6990192028279552,2.9999999999999996,12
AUDJPY,relaxed,2023,2023-01-18 04:00:00,2023-01-18 06:00:00,long,91.848,91.39334754548642,93.21195736354075,91.39334754548642,-0.45465245451357816,-0.9999999999999895,1
AUDJPY,relaxed,2023,2023-01-25 00:00:00,2023-01-25 11:00:00,long,92.265,91.91968797690117,93.30093606929647,91.91968797690117,-0.3453120230988276,-1.0000000000000087,10
AUDJPY,relaxed,2023,2023-04-18 01:00:00,2023-04-18 21:00:00,long,90.25,90.0171484314151,90.9485547057547,90.0171484314151,-0.23285156858490552,-1.0000000000000284,19
AUDJPY,relaxed,2023,2023-05-01 03:00:00,2023-05-02 04:00:00,long,90.836,90.52654280355256,91.7643715893423,91.7643715893423,0.928371589342305,3.0000000000000195,24
AUDJPY,relaxed,2023,2023-06-04 21:00:00,2023-06-07 14:00:00,long,92.38,92.02128150786386,93.45615547640841,93.45615547640841,1.0761554764084167,2.9999999999999973,64
AUDJPY,relaxed,2023,2023-06-09 06:00:00,2023-06-12 07:00:00,long,93.602,93.36529331812613,94.31212004562163,94.31212004562163,0.7101200456216219,3.0000000000000235,24
AUDJPY,relaxed,2023,2023-07-27 19:00:00,2023-07-28 03:00:00,short,93.203,93.68673258410091,91.75180224769728,93.68673258410091,-0.48373258410090614,-0.9999999999999976,7
AUDJPY,relaxed,2023,2023-08-30 12:00:00,2023-08-30 14:00:00,long,94.944,94.69793263749511,95.68220208751465,94.69793263749511,-0.24606736250488837,-1.0000000000000266,1
AUDJPY,relaxed,2023,2023-09-19 12:00:00,2023-09-19 14:00:00,long,95.619,95.42718065874759,96.19445802375722,95.42718065874759,-0.19181934125241185,-1.0000000000000315,1
AUDJPY,relaxed,2023,2023-09-29 01:00:00,2023-09-29 10:00:00,long,96.201,95.96160419064081,96.91918742807755,96.91918742807755,0.718187428077556,3.0000000000000124,8
AUDJPY,relaxed,2023,2023-10-31 09:00:00,2023-10-31 13:00:00,long,95.974,95.68607600765888,96.83777197702337,95.68607600765888,-0.28792399234112054,-1.0000000000000062,3
AUDJPY,relaxed,2023,2023-11-14 14:00:00,2023-11-15 15:00:00,long,97.618,97.34988404266403,98.42234787200788,98.42234787200788,0.8043478720078809,3.000000000000013,24
AUDJPY,relaxed,2023,2023-12-07 02:00:00,2023-12-07 08:00:00,short,95.957,96.20067758046622,95.22596725860133,95.22596725860133,0.7310327413986641,3.0000000000000218,5
AUDJPY,relaxed,2024,2024-01-10 19:00:00,2024-01-11 13:00:00,long,97.617,97.41247705117176,98.23056884648474,97.41247705117176,-0.20452294882824162,-0.9999999999999815,17
AUDJPY,relaxed,2024,2024-02-16 02:00:00,2024-02-20 09:00:00,long,97.886,97.72059157625623,98.38222527123132,98.38222527123132,0.4962252712313244,3.0000000000000053,54
AUDJPY,relaxed,2024,2024-02-22 00:00:00,2024-02-22 01:00:00,long,98.649,98.4896433129428,99.1270700611716,98.4896433129428,-0.15935668705719763,-0.999999999999992,0
AUDJPY,relaxed,2024,2024-03-11 08:00:00,2024-03-11 21:00:00,short,96.985,97.20626005407914,96.3212198377626,97.20626005407914,-0.2212600540791385,-1.000000000000026,12
AUDJPY,relaxed,2024,2024-04-04 09:00:00,2024-04-04 18:00:00,long,100.206,100.03072851560931,100.73181445317206,100.03072851560931,-0.1752714843906915,-1.0000000000000322,8
AUDJPY,relaxed,2024,2024-04-24 01:00:00,2024-04-24 07:00:00,long,100.94,100.7048921336454,101.64532359906379,100.7048921336454,-0.23510786635459624,-1.0000000000000095,5
AUDJPY,relaxed,2024,2024-06-18 14:00:00,2024-06-20 13:00:00,long,104.902,104.61390344031909,105.76628967904271,105.76628967904271,0.864289679042713,3.000000000000007,46
AUDJPY,relaxed,2024,2024-07-03 01:00:00,2024-07-03 14:00:00,long,107.848,107.66029215726765,108.41112352819707,108.41112352819707,0.5631235281970675,2.9999999999999996,12
AUDJPY,relaxed,2024,2024-07-09 14:00:00,2024-07-10 15:00:00,long,108.633,108.46170333271536,109.1468900018539,109.1468900018539,0.513890001853909,2.9999999999999876,24
AUDJPY,relaxed,2024,2024-07-22 06:00:00,2024-07-22 08:00:00,short,104.265,104.55515230761706,103.39454307714882,104.55515230761706,-0.29015230761706334,-1.0000000000000204,1
AUDJPY,relaxed,2024,2024-07-31 01:00:00,2024-07-31 03:00:00,short,99.019,99.53458581165316,97.47224256504055,99.53458581165316,-0.5155858116531533,-0.9999999999999982,1
AUDJPY,relaxed,2024,2024-08-05 04:00:00,2024-08-05 06:00:00,short,92.915,93.79379778250923,90.27860665247232,90.27860665247232,2.6363933475276866,3.000000000000007,1
AUDJPY,relaxed,2024,2024-09-01 22:00:00,2024-09-02 02:00:00,long,99.14,98.86088626528084,99.97734120415748,98.86088626528084,-0.2791137347191608,-1.000000000000007,3
AUDJPY,relaxed,2024,2024-09-10 15:00:00,2024-09-11 19:00:00,short,94.637,94.98976454026543,93.57870637920372,94.98976454026543,-0.3527645402654258,-0.9999999999999937,27
AUDJPY,relaxed,2024,2024-10-06 22:00:00,2024-10-07 00:00:00,long,101.319,100.96710562565823,102.37468312302529,100.96710562565823,-0.35189437434176796,-1.0000000000000189,1
AUDJPY,relaxed,2024,2024-10-23 02:00:00,2024-10-23 17:00:00,long,101.433,101.18760644962565,102.16918065112309,101.18760644962565,-0.2453935503743594,-0.9999999999999909,14
AUDJPY,relaxed,2024,2024-11-06 18:00:00,2024-11-06 23:00:00,long,101.759,101.34081922235985,103.01354233292044,101.34081922235985,-0.4181807776401456,-0.9999999999999946,4
AUDJPY,relaxed,2024,2024-11-15 18:00:00,2024-11-17 22:00:00,short,99.484,99.83647228246528,98.42658315260415,99.83647228246528,-0.3524722824652855,-1.000000000000017,3
AUDJPY,relaxed,2024,2024-11-26 00:00:00,2024-11-26 01:00:00,short,99.21,99.5799424161511,98.10017275154668,99.5799424161511,-0.3699424161511047,-0.9999999999999957,0
AUDJPY,relaxed,2024,2024-11-29 01:00:00,2024-11-29 03:00:00,short,97.569,97.87657158115444,96.6462852565367,97.87657158115444,-0.30757158115443417,-0.9999999999999942,1
AUDJPY,relaxed,2024,2024-12-06 15:00:00,2024-12-09 07:00:00,short,95.758,96.09690491138252,94.74128526585243,96.09690491138252,-0.338904911382528,-1.000000000000011,15
SILVER,relaxed,2015,2015-02-06 15:00:00,2015-02-09 09:00:00,short,16.709,16.90706763123728,16.114797106288158,16.90706763123728,-0.19806763123727933,-0.9999999999999956,16
SILVER,relaxed,2015,2015-02-17 14:00:00,2015-02-18 19:00:00,short,16.413,16.586997595209787,15.891007214370635,16.586997595209787,-0.1739975952097872,-0.9999999999999923,27
SILVER,relaxed,2015,2015-02-20 18:00:00,2015-02-23 04:00:00,short,16.207,16.35824959238457,15.75325122284629,16.35824959238457,-0.1512495923845698,-0.9999999999999956,8
SILVER,relaxed,2015,2015-03-06 08:00:00,2015-03-09 01:00:00,short,16.059,16.160705213511704,15.753884359464891,15.753884359464891,0.3051156405351101,3.000000000000008,15
SILVER,relaxed,2015,2015-03-20 15:00:00,2015-03-23 02:00:00,long,16.8,16.638308749159858,17.285073752520425,16.638308749159858,-0.1616912508401427,-1.0000000000000095,9
SILVER,relaxed,2015,2015-04-22 14:00:00,2015-04-23 08:00:00,short,15.773,15.896544015800941,15.402367952597174,15.896544015800941,-0.12354401580094176,-0.9999999999999991,16
SILVER,relaxed,2015,2015-04-24 13:00:00,2015-04-27 00:00:00,short,15.677,15.781715528805632,15.362853413583101,15.781715528805632,-0.10471552880563273,-0.9999999999999978,9
SILVER,relaxed,2015,2015-05-13 11:00:00,2015-05-13 13:00:00,long,16.762,16.652752963413096,17.08974110976071,17.08974110976071,0.3277411097607086,3.0000000000000093,1
SILVER,relaxed,2015,2015-06-03 16:00:00,2015-06-04 22:00:00,short,16.475,16.60169594756401,16.09491215730797,16.09491215730797,0.38008784269203133,2.999999999999996,27
SILVER,relaxed,2015,2015-06-11 07:00:00,2015-06-11 12:00:00,short,15.883,15.958320607771618,15.65703817668514,15.958320607771618,-0.07532060777161931,-0.9999999999999933,4
SILVER,relaxed,2015,2015-06-26 06:00:00,2015-06-26 07:00:00,short,15.729,15.799581571736987,15.517255284789035,15.799581571736987,-0.07058157173698731,-0.9999999999999939,0
SILVER,relaxed,2015,2015-07-07 13:00:00,2015-07-07 14:00:00,short,15.097,15.233593817735672,14.687218546792982,14.687218546792982,0.4097814532070174,3.0000000000000036,0
SILVER,relaxed,2015,2015-07-20 01:00:00,2015-07-20 06:00:00,short,14.641,14.744527063379326,14.330418809862023,14.744527063379326,-0.10352706337932638,-1.0000000000000082,4
SILVER,relaxed,2015,2015-08-10 14:00:00,2015-08-11 07:00:00,long,15.09,14.987190040119241,15.398429879642276,15.398429879642276,0.30842987964227575,2.999999999999996,15
SILVER,relaxed,2015,2015-08-26 06:00:00,2015-08-26 14:00:00,short,14.488,14.626585454191376,14.072243637425869,14.072243637425869,0.41575636257413073,2.9999999999999987,7
SILVER,relaxed,2015,2015-10-05 12:00:00,2015-10-06 13:00:00,long,15.483,15.341471779166046,15.907584662501865,15.907584662501865,0.42458466250186433,2.9999999999999987,23
SILVER,relaxed,2015,2015-10-28 13:00:00,2015-10-28 18:00:00,long,16.239,16.13941841614614,16.537744751561583,16.13941841614614,-0.09958158385386184,-1.0000000000000153,4
SILVER,relaxed,2015,2015-11-17 16:00:00,2015-11-17 17:00:00,short,14.124,14.211209528000474,13.862371415998583,14.211209528000474,-0.08720952800047321,-1.0000000000000082,0
SILVER,relaxed,2015,2015-11-23 01:00:00,2015-11-23 14:00:00,short,14.008,14.105364018376228,13.715907944871311,14.105364018376228,-0.09736401837622921,-0.9999999999999971,12
SILVER,relaxed,2016,2016-01-26 07:00:00,2016-01-26 08:00:00,long,14.386,14.295680992474368,14.656957022576892,14.295680992474368,-0.09031900752563082,-1.000000000000003,0
SILVER,relaxed,2016,2016-02-03 15:00:00,2016-02-05 13:00:00,long,14.635,14.536121777641318,14.931634667076045,14.931634667076045,0.29663466707604513,3.000000000000008,43
SILVER,relaxed,2016,2016-02-11 09:00:00,2016-02-11 16:00:00,long,15.446,15.342063848359103,15.757808454922689,15.757808454922689,0.31180845492268894,2.999999999999994,6
SILVER,relaxed,2016,2016-03-17 13:00:00,2016-03-21 07:00:00,long,15.816,15.691315075370941,16.19005477388718,15.691315075370941,-0.12468492462905978,-0.9999999999999964,39
SILVER,relaxed,2016,2016-03-29 07:00:00,2016-03-29 13:00:00,short,15.111,15.186962507536908,14.883112477389277,15.186962507536908,-0.07596250753690725,-0.9999999999999921,5
SILVER,relaxed,2016,2016-04-01 12:00:00,2016-04-05 08:00:00,short,14.982,15.110366852293339,14.596899443119979,15.110366852293339,-0.12836685229333966,-0.9999999999999952,41
SILVER,relaxed,2016,2016-04-12 08:00:00,2016-04-12 15:00:00,long,16.005,15.901134318352087,16.316597044943734,15.901134318352087,-0.10386568164791221,-1.000000000000005,6
SILVER,relaxed,2016,2016-04-19 06:00:00,2016-04-19 07:00:00,long,16.681,16.55105009901952,17.070849702941445,16.55105009901952,-0.1299499009804812,-0.9999999999999998,0
SILVER,relaxed,2016,2016-04-29 01:00:00,2016-05-02 14:00:00,long,17.738,17.59754551580033,18.15936345259901,17.59754551580033,-0.14045448419966888,-0.9999999999999906,35
SILVER,relaxed,2016,2016-05-27 02:00:00,2016-05-27 05:00:00,short,16.142,16.244061529807603,15.835815410577192,16.244061529807603,-0.10206152980760308,-1.000000000000006,2
SILVER,relaxed,2016,2016-06-01 16:00:00,2016-06-01 18:00:00,short,15.851,15.95013352578218,15.553599422653464,15.95013352578218,-0.09913352578217882,-1.0000000000000018,1
SILVER,relaxed,2016,2016-06-24 03:00:00,2016-06-24 04:00:00,long,18.003,17.754818050671066,18.7475458479868,17.754818050671066,-0.24818194932893434,-1.000000000000004,0
SILVER,relaxed,2016,2016-08-19 11:00:00,2016-08-21 22:00:00,short,19.317,19.450759389974984,18.915721830075054,18.915721830075054,0.4012781699249466,3.0000000000000027,9
SILVER,relaxed,2016,2016-08-24 13:00:00,2016-08-26 11:00:00,short,18.614,18.738317581823623,18.24104725452914,18.738317581823623,-0.12431758182362174,-1.000000000000012,43
SILVER,relaxed,2016,2016-10-04 12:00:00,2016-10-04 15:00:00,short,18.513,18.66553228261867,18.055403152143995,18.055403152143995,0.4575968478560064,2.999999999999995,2
SILVER,relaxed,2016,2016-11-11 18:00:00,2016-11-23 14:00:00,short,17.283,17.638478056204747,16.21656583138576,16.21656583138576,1.06643416861424,3.000000000000004,176
SILVER,relaxed,2016,2016-12-20 06:00:00,2016-12-20 17:00:00,short,15.79,15.911402961477577,15.425791115567263,15.911402961477577,-0.12140296147757823,-0.9999999999999938,10
SILVER,relaxed,2017,2017-01-10 14:00:00,2017-01-11 14:00:00,long,16.777,16.66067992276829,17.125960231695135,16.66067992276829,-0.11632007723171256,-1.0000000000000062,22
SILVER,relaxed,2017,2017-01-17 08:00:00,2017-01-18 15:00:00,long,16.984,16.891146140474874,17.262561578575383,17.262561578575383,0.2785615785753812,2.999999999999982,29
SILVER,relaxed,2017,2017-01-31 12:00:00,2017-02-06 20:00:00,long,17.364,17.24064386127491,17.734068416175273,17.734068416175273,0.37006841617527186,2.9999999999999862,99
SILVER,relaxed,2017,2017-02-10 15:00:00,2017-02-13 15:00:00,long,17.882,17.774189352557972,18.20543194232609,17.774189352557972,-0.1078106474420295,-0.9999999999999994,22
SILVER,relaxed,2017,2017-02-23 13:00:00,2017-02-23 15:00:00,long,18.183,18.093775716764238,18.45067284970729,18.093775716764238,-0.0892242832357617,-0.9999999999999891,1
SILVER,relaxed,2017,2017-03-07 13:00:00,2017-03-08 13:00:00,short,17.579,17.660250789974903,17.33524763007529,17.33524763007529,0.24375236992471017,3.000000000000009,22
SILVER,relaxed,2017,2017-04-07 01:00:00,2017-04-07 11:00:00,long,18.415,18.330469754565673,18.66859073630298,18.330469754565673,-0.08453024543432619,-0.999999999999992,9
SILVER,relaxed,2017,2017-04-12 20:00:00,2017-04-17 19:00:00,long,18.465,18.356565203299905,18.790304390100285,18.356565203299905,-0.10843479670009515,-1.0000000000000053,44
SILVER,relaxed,2017,2017-04-23 22:00:00,2017-04-23 23:00:00,short,17.732,17.85845004864424,17.35264985406728,17.85845004864424,-0.1264500486442408,-1.0000000000000115,0
SILVER,relaxed,2017,2017-04-25 16:00:00,2017-04-27 14:00:00,short,17.59,17.694313455880145,17.277059632359567,17.277059632359567,0.312940367640433,2.9999999999999996,43
SILVER,relaxed,2017,2017-05-26 10:00:00,2017-05-26 12:00:00,long,17.303,17.233154114080232,17.512537657759307,17.233154114080232,-0.06984588591976859,-0.9999999999999925,1
SILVER,relaxed,2017,2017-06-15 12:00:00,2017-06-15 13:00:00,short,16.692,16.80309664066915,16.35871007799255,16.80309664066915,-0.1110966406691496,-1.0000000000000004,0
SILVER,relaxed,2017,2017-06-19 00:00:00,2017-06-20 13:00:00,short,16.639,16.709949536608633,16.426151390174102,16.426151390174102,0.21284860982589748,2.9999999999999885,35
SILVER,relaxed,2017,2017-07-06 23:00:00,2017-07-10 06:00:00,short,15.818,16.006641320200767,15.252076039397702,15.252076039397702,0.5659239606022979,2.9999999999999973,29
SILVER,relaxed,2017,2017-07-31 11:00:00,2017-08-01 10:00:00,long,16.831,16.755467990229146,17.057596029312563,16.755467990229146,-0.07553200977085339,-0.9999999999999801,21
SILVER,relaxed,2017,2017-08-28 15:00:00,2017-09-01 12:00:00,long,17.347,17.238898633538405,17.671304099384795,17.671304099384795,0.32430409938479343,2.999999999999999,88
SILVER,relaxed,2017,2017-09-26 16:00:00,2017-10-06 13:00:00,short,16.817,16.920629332463783,16.506112002608653,16.506112002608653,0.3108879973913474,2.999999999999989,180
SILVER,relaxed,2017,2017-11-17 18:00:00,2017-11-20 00:00:00,long,17.307,17.221346080462798,17.563961758611605,17.221346080462798,-0.0856539195372008,-0.9999999999999912,4
SILVER,relaxed,2018,2018-01-23 14:00:00,2018-01-23 15:00:00,short,16.823,16.913332394143584,16.552002817569246,16.913332394143584,-0.09033239414358363,-0.9999999999999819,0
SILVER,relaxed,2018,2018-02-07 13:00:00,2018-02-12 15:00:00,short,16.453,16.56042242049783,16.130732738506506,16.56042242049783,-0.10742242049783002,-0.9999999999999902,70
SILVER,relaxed,2018,2018-03-20 14:00:00,2018-03-21 01:00:00,short,16.142,16.217215760887463,15.916352717337608,16.217215760887463,-0.07521576088746329,-0.9999999999999933,9
SILVER,relaxed,2018,2018-04-11 14:00:00,2018-04-11 16:00:00,long,16.834,16.734451741712956,17.13264477486113,16.734451741712956,-0.09954825828704372,-0.999999999999996,1
SILVER,relaxed,2018,2018-04-18 10:00:00,2018-04-18 13:00:00,long,16.919,16.843085595021872,17.146743214934386,17.146743214934386,0.2277432149343852,2.9999999999999796,2
SILVER,relaxed,2018,2018-06-11 01:00:00,2018-06-11 06:00:00,long,16.901,16.819392573951273,17.145822278146177,16.819392573951273,-0.08160742604872695,-1.0000000000000167,4
SILVER,relaxed,2018,2018-06-19 11:00:00,2018-06-19 15:00:00,short,16.272,16.36413995255483,15.995580142335507,16.36413995255483,-0.09213995255483098,-1.0000000000000042,3
SILVER,relaxed,2018,2018-07-02 12:00:00,2018-07-03 08:00:00,short,15.877,15.94835166697366,15.662944999079023,15.94835166697366,-0.07135166697365847,-0.9999999999999899,18
SILVER,relaxed,2018,2018-07-12 00:00:00,2018-07-12 04:00:00,short,15.754,15.82375405349375,15.544737839518747,15.82375405349375,-0.0697540534937513,-1.0000000000000104,3
SILVER,relaxed,2018,2018-07-17 13:00:00,2018-07-17 14:00:00,short,15.578,15.649384732627123,15.363845802118627,15.649384732627123,-0.07138473262712353,-0.9999999999999883,0
SILVER,relaxed,2018,2018-09-11 13:00:00,2018-09-11 14:00:00,short,13.968,14.042629483325252,13.744111550024243,14.042629483325252,-0.07462948332525166,-0.9999999999999896,0
SILVER,relaxed,2018,2018-09-28 13:00:00,2018-10-01 13:00:00,long,14.555,14.463728464464545,14.828814606606363,14.463728464464545,-0.09127153553545497,-1.000000000000009,22
SILVER,relaxed,2018,2018-11-14 09:00:00,2018-11-14 11:00:00,short,13.9,13.970364328417128,13.688907014748619,13.970364328417128,-0.07036432841712781,-1.0000000000000053,1
SILVER,relaxed,2019,2019-03-01 13:00:00,2019-03-01 17:00:00,short,15.458,15.519370788516223,15.273887634451329,15.273887634451329,0.18411236554867116,3.0000000000000013,3
SILVER,relaxed,2019,2019-04-02 12:00:00,2019-04-02 13:00:00,short,14.957,15.024700196489434,14.753899410531703,15.024700196489434,-0.06770019648943304,-1.00000000000001,0
SILVER,relaxed,2019,2019-04-15 12:00:00,2019-04-15 15:00:00,short,14.878,14.94085627017714,14.689431189468582,14.94085627017714,-0.06285627017713935,-0.9999999999999993,2
SILVER,relaxed,2019,2019-04-23 12:00:00,2019-04-23 16:00:00,short,14.771,14.834328579170416,14.581014262488754,14.834328579170416,-0.06332857917041501,-0.9999999999999926,3
SILVER,relaxed,2019,2019-05-01 14:00:00,2019-05-01 18:00:00,short,14.716,14.789535260542303,14.495394218373088,14.789535260542303,-0.07353526054230386,-0.9999999999999998,3
SILVER,relaxed,2019,2019-05-16 15:00:00,2019-05-23 12:00:00,short,14.536,14.603558738708488,14.333323783874533,14.603558738708488,-0.06755873870848816,-0.9999999999999937,111
SILVER,relaxed,2019,2019-05-28 12:00:00,2019-05-29 04:00:00,short,14.328,14.384478682860507,14.158563951418476,14.384478682860507,-0.056478682860507945,-1.0000000000000029,14
SILVER,relaxed,2019,2019-06-07 14:00:00,2019-06-07 15:00:00,long,15.089,15.011533838402988,15.321398484791038,15.011533838402988,-0.07746616159701247,-0.9999999999999993,0
